group_id,mouse,line,depth_class,cohort,compartment,state,family,component_a,component_b,mixture_a,mixture_b,window_start_s,window_stop_s,minimum_trials,n_odor_4,n_odor_10,n_odor_17,n_odor_18,component_distance_rms_z,mixture_distance_rms_z,mixture_cosine_distance,mean_off_axis_residual_rms_z,max_off_axis_residual_rms_z,mixture_1_component_axis_position,mixture_2_component_axis_position,best_60_40_residual_rms_z,best_60_40_assignment,n_odor_22,n_odor_30,n_odor_31,n_odor_32,n_odor_3,n_odor_12,n_odor_39,n_odor_40
206,m462,TH,na,TH,units,post,alpha 17/18,4,10,17,18,3.0,4.0,6,8.0,9.0,6.0,6.0,0.9988589400552544,0.5015726521056986,0.018943071365356445,1.3342671761009544,1.4193681819383257,-0.4422503113746643,-0.6855598092079163,1.607316695172028,reversed,,,,,,,,
206,m462,TH,na,TH,units,post,epsilon 31/32,22,30,31,32,3.0,4.0,6,,,,,2.206326181994056,0.5704185523625054,0.006178081035614014,1.5818944654367983,1.6168467184064246,0.590503990650177,0.769923746585846,1.631384955509795,forward,6.0,10.0,7.0,8.0,,,,
206,m462,TH,na,TH,units,post,lambda 39/40,3,12,39,40,3.0,4.0,3,,,,,1.1017236462331017,0.900928090367888,0.06402420997619629,0.5497951425566854,0.5712499182225825,-0.11795084178447723,0.3244231343269348,0.7068282984169092,forward,,,,,7.0,10.0,6.0,3.0
206,m462,TH,na,TH,units,post,alpha 17/18,4,10,17,18,0.0,4.0,6,8.0,9.0,6.0,6.0,0.7704464013738723,0.329357692321073,0.012346208095550537,0.8391138447157145,0.9227688457979003,-0.20674635469913483,-0.46583521366119385,1.0229148257187837,reversed,,,,,,,,
206,m462,TH,na,TH,units,post,epsilon 31/32,22,30,31,32,0.0,4.0,6,,,,,1.5643370898561126,0.4981265308210767,0.006903946399688721,1.1866723605567948,1.2666756393567307,0.512785017490387,0.7414646744728088,1.2032532816544115,forward,6.0,10.0,7.0,8.0,,,,
206,m462,TH,na,TH,units,post,lambda 39/40,3,12,39,40,0.0,4.0,3,,,,,0.8526033294611871,0.5338295247571185,0.04544192552566528,0.37405376350929553,0.41654271628412826,0.058409642428159714,0.38132214546203613,0.44883907964925385,forward,,,,,7.0,10.0,6.0,3.0
206,m462,TH,na,TH,units,pre,alpha 17/18,4,10,17,18,0.0,1.0,4,4.0,11.0,4.0,7.0,0.7594215424134033,0.5563326242909573,0.07204955816268921,0.8664985700906405,0.9114702583235016,0.20825731754302979,0.5255120992660522,0.8732502344115037,forward,,,,,,,,
206,m462,TH,na,TH,units,pre,epsilon 31/32,22,30,31,32,0.0,1.0,5,,,,,0.7928191087951957,0.5627255999606007,0.011048197746276855,0.5886345985168833,0.7606732112211823,0.46834760904312134,0.5087884664535522,0.5927131866893767,forward,9.0,8.0,5.0,7.0,,,,
206,m462,TH,na,TH,units,pre,lambda 39/40,3,12,39,40,0.0,1.0,7,,,,,0.9665256649964531,0.6433571971753257,0.04382890462875366,0.39339394612584716,0.3952961140976226,-0.05077766999602318,0.5029357671737671,0.4949776409280425,forward,,,,,9.0,7.0,9.0,10.0
206,m462,TH,na,TH,units,pre,alpha 17/18,4,10,17,18,1.0,2.0,4,4.0,11.0,4.0,7.0,0.8986324624006315,0.584471201339655,0.09357219934463501,1.3033373422467809,1.348084732180643,0.9252653121948242,0.6641445755958557,1.3300933956603929,reversed,,,,,,,,
206,m462,TH,na,TH,units,pre,epsilon 31/32,22,30,31,32,1.0,2.0,5,,,,,0.9979672484179034,0.8277263944309157,0.007202327251434326,0.648866636550531,0.7874357333696241,0.6494364142417908,0.7077887654304504,0.6789505891000351,reversed,9.0,8.0,5.0,7.0,,,,
206,m462,TH,na,TH,units,pre,lambda 39/40,3,12,39,40,1.0,2.0,7,,,,,1.424998012962479,0.7122927665414323,0.09931278228759766,0.6851698803479866,0.6982397996746009,-0.021769940853118896,0.352628231048584,0.8398470368914945,forward,,,,,9.0,7.0,9.0,10.0
206,m462,TH,na,TH,units,pre,alpha 17/18,4,10,17,18,2.0,3.0,4,4.0,11.0,4.0,7.0,0.8997949085337815,0.4305809871337468,0.03067880868911743,1.3400860684577705,1.4023892385881176,0.28076279163360596,0.5055674314498901,1.3435461303574145,forward,,,,,,,,
206,m462,TH,na,TH,units,pre,epsilon 31/32,22,30,31,32,2.0,3.0,5,,,,,1.0733487625070577,0.7910205202931917,0.008186697959899902,0.683093593838913,0.8438654415319701,0.8226483464241028,0.912519097328186,0.790867536244154,reversed,9.0,8.0,5.0,7.0,,,,
206,m462,TH,na,TH,units,pre,lambda 39/40,3,12,39,40,2.0,3.0,7,,,,,1.5536900478328488,1.0779312519049558,0.1967836618423462,0.8363818320490221,0.8652779484088492,-0.2208741456270218,0.33882901072502136,1.076650785928512,forward,,,,,9.0,7.0,9.0,10.0
206,m462,TH,na,TH,units,pre,alpha 17/18,4,10,17,18,3.0,4.0,4,4.0,11.0,4.0,7.0,1.3425155769931347,0.5270090145451884,0.03146350383758545,1.3452565686691407,1.4181889677527013,0.2703278064727783,0.5107541084289551,1.353393497008184,forward,,,,,,,,
206,m462,TH,na,TH,units,pre,epsilon 31/32,22,30,31,32,3.0,4.0,5,,,,,1.075739649181857,1.0804162185374948,0.005959928035736084,0.7248585378572155,1.0244740806600818,0.7618972063064575,0.8059000372886658,0.7865847123871016,reversed,9.0,8.0,5.0,7.0,,,,
206,m462,TH,na,TH,units,pre,lambda 39/40,3,12,39,40,3.0,4.0,7,,,,,2.0378352154535286,0.9747009189539848,0.11505216360092163,0.8151385547538308,0.8457972389356623,-0.09768462926149368,0.32195761799812317,1.142342944897675,forward,,,,,9.0,7.0,9.0,10.0
206,m462,TH,na,TH,units,pre,alpha 17/18,4,10,17,18,0.0,4.0,4,4.0,11.0,4.0,7.0,0.9198587794358185,0.4286014899130629,0.035509347915649414,1.172571728966794,1.2342855006610487,0.41407403349876404,0.6176095008850098,1.1726647152505114,forward,,,,,,,,
206,m462,TH,na,TH,units,pre,epsilon 31/32,22,30,31,32,0.0,4.0,5,,,,,0.8962216249957716,0.6576657811836782,0.005495905876159668,0.6121175502166099,0.7667612908357444,0.7346072793006897,0.7305987477302551,0.6475644370763172,reversed,9.0,8.0,5.0,7.0,,,,
206,m462,TH,na,TH,units,pre,lambda 39/40,3,12,39,40,0.0,4.0,7,,,,,1.4057941221692054,0.7786021077382608,0.10844522714614868,0.6619538162773377,0.6917463838462079,-0.13340550661087036,0.3244037330150604,0.8721246024202816,forward,,,,,9.0,7.0,9.0,10.0
187,m472,DAT,na,DAT,units,post,alpha 17/18,4,10,17,18,0.0,1.0,4,11.0,4.0,8.0,5.0,0.18926359091664727,0.3942882028247105,0.534467339515686,0.3514873423619808,0.3840546295148887,0.7471245527267456,1.0004929304122925,0.358718687829215,forward,,,,,,,,
187,m472,DAT,na,DAT,units,post,epsilon 31/32,22,30,31,32,0.0,1.0,5,,,,,0.44690293539048154,0.753175503315719,0.050367534160614014,0.8199681220522976,1.1348452771140036,0.4693835973739624,1.0212197303771973,0.8281773804628274,forward,6.0,5.0,10.0,10.0,,,,
187,m472,DAT,na,DAT,units,post,lambda 39/40,3,12,39,40,0.0,1.0,6,,,,,0.28752047024649124,0.39305402664099065,0.899677038192749,0.24078226661336677,0.25669865733666236,0.3144371211528778,0.553068995475769,0.24157258997643666,forward,,,,,10.0,7.0,6.0,10.0
187,m472,DAT,na,DAT,units,post,alpha 17/18,4,10,17,18,1.0,2.0,4,11.0,4.0,8.0,5.0,0.5251966072970158,0.7767785071453636,0.11413145065307617,0.7539038404696071,0.9275625854103486,1.9836457967758179,1.1613343954086304,0.8792993841208167,reversed,,,,,,,,
187,m472,DAT,na,DAT,units,post,epsilon 31/32,22,30,31,32,1.0,2.0,5,,,,,1.333527712911232,2.232144791967633,0.042388081550598145,1.744774774274715,2.716277099398629,0.42664477229118347,0.9639034867286682,1.7666865477652967,forward,6.0,5.0,10.0,10.0,,,,
187,m472,DAT,na,DAT,units,post,lambda 39/40,3,12,39,40,1.0,2.0,6,,,,,0.7127050438785942,0.48090142294518123,0.06569790840148926,0.4614883258958328,0.5649569246187681,0.3579079210758209,0.6347493529319763,0.46231406019223453,forward,,,,,10.0,7.0,6.0,10.0
187,m472,DAT,na,DAT,units,post,alpha 17/18,4,10,17,18,2.0,3.0,4,11.0,4.0,8.0,5.0,0.5342270575938286,0.6849727183373275,0.08528506755828857,0.8341756317390977,0.9399457176433735,2.033813953399658,1.2712417840957642,0.9658128772647578,reversed,,,,,,,,
187,m472,DAT,na,DAT,units,post,epsilon 31/32,22,30,31,32,2.0,3.0,5,,,,,1.8476628109623945,1.9885825637955326,0.03078669309616089,1.5415967076921708,2.3390989073776054,0.3254150152206421,0.5694409012794495,1.5482640760533444,forward,6.0,5.0,10.0,10.0,,,,
187,m472,DAT,na,DAT,units,post,lambda 39/40,3,12,39,40,2.0,3.0,6,,,,,1.0174200369587587,0.6997601148859699,0.05986589193344116,0.49754138229271183,0.6941429107707732,0.38946235179901123,0.57439124584198,0.4981456686580494,forward,,,,,10.0,7.0,6.0,10.0
187,m472,DAT,na,DAT,units,post,alpha 17/18,4,10,17,18,3.0,4.0,4,11.0,4.0,8.0,5.0,0.4988390948207393,0.5834002239501288,0.059942424297332764,0.8930659082243043,0.9651428225848874,1.9192851781845093,1.149958848953247,0.9867473144768191,reversed,,,,,,,,
187,m472,DAT,na,DAT,units,post,epsilon 31/32,22,30,31,32,3.0,4.0,5,,,,,2.0980868419576795,1.5976715575026166,0.023996174335479736,1.4940875807066512,2.1340096596082594,0.3959908187389374,0.7042015194892883,1.4996929295900068,forward,6.0,5.0,10.0,10.0,,,,
187,m472,DAT,na,DAT,units,post,lambda 39/40,3,12,39,40,3.0,4.0,6,,,,,1.152315510203473,1.2813680993655652,0.06754010915756226,0.713722223063589,1.1060793483926856,0.43704673647880554,0.6393630504608154,0.7157265974865072,forward,,,,,10.0,7.0,6.0,10.0
187,m472,DAT,na,DAT,units,post,alpha 17/18,4,10,17,18,0.0,4.0,4,11.0,4.0,8.0,5.0,0.3087214515311297,0.5741775646472915,0.09513640403747559,0.6966504945489709,0.8168304153541899,2.6517629623413086,1.6178624629974365,0.7801976968059061,reversed,,,,,,,,
187,m472,DAT,na,DAT,units,post,epsilon 31/32,22,30,31,32,0.0,4.0,5,,,,,1.4278242818732727,1.6684252215938444,0.027739226818084717,1.3172574522628846,2.054254513025999,0.4031480848789215,0.6808266043663025,1.318885662442135,forward,6.0,5.0,10.0,10.0,,,,
187,m472,DAT,na,DAT,units,post,lambda 39/40,3,12,39,40,0.0,4.0,6,,,,,0.7462085923200253,0.6854709749919116,0.06765371561050415,0.4160222337840866,0.6112897259011207,0.3405398726463318,0.5789555311203003,0.41710522150180146,forward,,,,,10.0,7.0,6.0,10.0
187,m472,DAT,na,DAT,units,pre,alpha 17/18,4,10,17,18,0.0,1.0,5,5.0,7.0,5.0,8.0,0.5572591763207997,0.424635324170004,0.025351524353027344,1.0705029411892153,1.092539327265948,0.9552112221717834,0.8070036768913269,1.0914107116868195,reversed,,,,,,,,
187,m472,DAT,na,DAT,units,pre,epsilon 31/32,22,30,31,32,0.0,1.0,6,,,,,1.1632482328191927,0.5534019932623274,0.007257044315338135,0.9097778276151577,1.0408811028657228,0.41871803998947144,0.5966728329658508,0.9098964298660475,forward,10.0,6.0,7.0,7.0,,,,
187,m472,DAT,na,DAT,units,pre,lambda 39/40,3,12,39,40,0.0,1.0,5,,,,,0.922200206786029,0.7101465651921188,0.09161317348480225,0.6515717523189524,0.7911590933465609,0.11278583109378815,0.5625848174095154,0.6737324272882856,forward,,,,,5.0,6.0,9.0,9.0
187,m472,DAT,na,DAT,units,pre,alpha 17/18,4,10,17,18,1.0,2.0,5,5.0,7.0,5.0,8.0,0.6974988747128752,0.999918039878647,0.20711451768875122,1.571698213457207,1.699658863190173,0.5937823057174683,0.792726457118988,1.577503544131467,forward,,,,,,,,
187,m472,DAT,na,DAT,units,pre,epsilon 31/32,22,30,31,32,1.0,2.0,6,,,,,1.6214940986730368,0.807902945303104,0.0075893402099609375,1.6499326636970548,1.7971077573547587,0.35343417525291443,0.6246561408042908,1.6511027944161263,forward,10.0,6.0,7.0,7.0,,,,
187,m472,DAT,na,DAT,units,pre,lambda 39/40,3,12,39,40,1.0,2.0,5,,,,,1.6141410417447954,0.815069833780311,0.14350366592407227,0.9979133722180875,1.1895447767452407,0.3761834502220154,0.6273579597473145,0.9988281208175005,forward,,,,,5.0,6.0,9.0,9.0
187,m472,DAT,na,DAT,units,pre,alpha 17/18,4,10,17,18,2.0,3.0,5,5.0,7.0,5.0,8.0,0.6699937763575141,0.6965738625546926,0.021600663661956787,2.1783431087392837,2.3690075960986885,0.4759131669998169,0.5371666550636292,2.178855410125087,forward,,,,,,,,
187,m472,DAT,na,DAT,units,pre,epsilon 31/32,22,30,31,32,2.0,3.0,6,,,,,1.7988129839901914,1.6298396951291154,0.016529619693756104,1.9440003243327384,2.4561717775146183,0.5498775243759155,0.959618091583252,1.998459341764654,forward,10.0,6.0,7.0,7.0,,,,
187,m472,DAT,na,DAT,units,pre,lambda 39/40,3,12,39,40,2.0,3.0,5,,,,,1.7774350904589102,1.2017041580238086,0.15589261054992676,0.9396058108900879,1.0509525772321422,0.12665461003780365,0.5189351439476013,0.9992610557785735,forward,,,,,5.0,6.0,9.0,9.0
187,m472,DAT,na,DAT,units,pre,alpha 17/18,4,10,17,18,3.0,4.0,5,5.0,7.0,5.0,8.0,0.7002764465248086,0.6102868052846645,0.01600039005279541,2.4674437665152413,2.5654599823260793,-0.8757655620574951,-0.9342354536056519,2.580091339604494,forward,,,,,,,,
187,m472,DAT,na,DAT,units,pre,epsilon 31/32,22,30,31,32,3.0,4.0,6,,,,,1.7039662311212804,0.9319450566638657,0.009171068668365479,1.9655566519746055,2.0269782677676407,0.7526280283927917,0.9077788591384888,2.0452071739701223,forward,10.0,6.0,7.0,7.0,,,,
187,m472,DAT,na,DAT,units,pre,lambda 39/40,3,12,39,40,3.0,4.0,5,,,,,2.135336585635155,1.3135105307214154,0.12944751977920532,0.8848008430443481,1.1070940557958524,0.10069458931684494,0.5385268926620483,0.9768585450464427,forward,,,,,5.0,6.0,9.0,9.0
187,m472,DAT,na,DAT,units,pre,alpha 17/18,4,10,17,18,0.0,4.0,5,5.0,7.0,5.0,8.0,0.5857301910940929,0.5185604000765037,0.02168869972229004,1.5704714925059347,1.6554559823491504,0.6045233011245728,0.761119544506073,1.5742266446051325,forward,,,,,,,,
187,m472,DAT,na,DAT,units,pre,epsilon 31/32,22,30,31,32,0.0,4.0,6,,,,,1.5323970328967784,0.8058388584021964,0.008123159408569336,1.6886137481031178,1.8358122600052582,0.5451107025146484,0.7324313521385193,1.7021834430838294,forward,10.0,6.0,7.0,7.0,,,,
187,m472,DAT,na,DAT,units,pre,lambda 39/40,3,12,39,40,0.0,4.0,5,,,,,1.5893133213011261,0.9763413554705126,0.1272011399269104,0.7676134074990242,0.9638512279246284,0.13696494698524475,0.5421306490898132,0.8146677636831513,forward,,,,,5.0,6.0,9.0,9.0
189,m465,TH,na,TH,units,post,alpha 17/18,4,10,17,18,0.0,1.0,5,6.0,6.0,5.0,8.0,0.17431981732680393,0.3400046122161626,0.4726893901824951,0.34970502561363814,0.36786487076778773,0.8174828290939331,0.7638100385665894,0.3534986089232306,reversed,,,,,,,,
189,m465,TH,na,TH,units,post,epsilon 31/32,22,30,31,32,0.0,1.0,3,,,,,0.5938842577886895,0.5859103934402372,0.09003645181655884,0.42837517450790863,0.6090215278649869,0.44197210669517517,0.7075697183609009,0.430671322397596,forward,6.0,7.0,5.0,3.0,,,,
189,m465,TH,na,TH,units,post,lambda 39/40,3,12,39,40,0.0,1.0,7,,,,,0.193458962482398,0.21722444520127943,0.5583226680755615,0.14078376286066974,0.15394519750055727,0.8958438634872437,0.29085275530815125,0.1476274518490613,reversed,,,,,7.0,12.0,10.0,7.0
189,m465,TH,na,TH,units,post,alpha 17/18,4,10,17,18,1.0,2.0,5,6.0,6.0,5.0,8.0,0.22058514524875453,0.34325114456372774,0.02299898862838745,0.8175711242321897,0.9447168284214671,-0.9910392165184021,-1.5123640298843384,0.8611870746984323,reversed,,,,,,,,
189,m465,TH,na,TH,units,post,epsilon 31/32,22,30,31,32,1.0,2.0,3,,,,,1.8344162630732208,1.2176609092382624,0.05063432455062866,1.0310610802684241,1.3345298580156042,0.6339538097381592,1.0798336267471313,1.218341702929055,forward,6.0,7.0,5.0,3.0,,,,
189,m465,TH,na,TH,units,post,lambda 39/40,3,12,39,40,1.0,2.0,7,,,,,0.36921923200717105,0.19386219326921414,0.09853219985961914,0.2784898560182034,0.2867744793237825,0.5150191783905029,0.33649536967277527,0.27987616317208464,reversed,,,,,7.0,12.0,10.0,7.0
189,m465,TH,na,TH,units,post,alpha 17/18,4,10,17,18,2.0,3.0,5,6.0,6.0,5.0,8.0,0.3385058275453013,0.33491505386030823,0.0256730318069458,0.9677275132371448,1.0386867076861275,-1.5157356262207031,-2.1345746517181396,1.0818131954000725,reversed,,,,,,,,
189,m465,TH,na,TH,units,post,epsilon 31/32,22,30,31,32,2.0,3.0,3,,,,,2.7290893082684238,1.3079208159463134,0.04917949438095093,0.9444287558337032,1.2461022654959792,0.6036655902862549,0.911388635635376,1.1790195426915009,forward,6.0,7.0,5.0,3.0,,,,
189,m465,TH,na,TH,units,post,lambda 39/40,3,12,39,40,2.0,3.0,7,,,,,0.5995884360343056,0.25249182321555763,0.14179009199142456,0.4550929637916048,0.4691105737581184,1.272709846496582,1.245921015739441,0.6249291080800421,reversed,,,,,7.0,12.0,10.0,7.0
189,m465,TH,na,TH,units,post,alpha 17/18,4,10,17,18,3.0,4.0,5,6.0,6.0,5.0,8.0,0.2994540673920487,0.5597947747119252,0.08478379249572754,0.9441870385958251,1.026610309817415,-1.0685077905654907,-2.412635564804077,1.0287525132832789,reversed,,,,,,,,
189,m465,TH,na,TH,units,post,epsilon 31/32,22,30,31,32,3.0,4.0,3,,,,,2.3851657795040633,2.38468114726307,0.05906474590301514,1.2398104098768212,1.7667855715150658,0.473038911819458,1.275294303894043,1.5163303973058828,forward,6.0,7.0,5.0,3.0,,,,
189,m465,TH,na,TH,units,post,lambda 39/40,3,12,39,40,3.0,4.0,7,,,,,0.3870237049795023,0.23084602498106954,0.1663838028907776,0.2795968704969338,0.30634719743331973,1.1628459692001343,1.1456060409545898,0.37240122191278446,reversed,,,,,7.0,12.0,10.0,7.0
189,m465,TH,na,TH,units,post,alpha 17/18,4,10,17,18,0.0,4.0,5,6.0,6.0,5.0,8.0,0.20027874193404338,0.38199487862883796,0.04150843620300293,0.703876127871569,0.8237838188362955,-1.2640984058380127,-2.77070951461792,0.7624800986813334,reversed,,,,,,,,
189,m465,TH,na,TH,units,post,epsilon 31/32,22,30,31,32,0.0,4.0,3,,,,,1.9009016066285818,1.2191710449876159,0.055391788482666016,0.8420087250828887,1.0909199690215188,0.6231906414031982,1.0751293897628784,1.0691378612285836,forward,6.0,7.0,5.0,3.0,,,,
189,m465,TH,na,TH,units,post,lambda 39/40,3,12,39,40,0.0,4.0,7,,,,,0.28885514017563974,0.16007017516060104,0.08721923828125,0.28096375644695215,0.3057578682312298,1.057434320449829,0.903613805770874,0.31318058760189893,reversed,,,,,7.0,12.0,10.0,7.0
189,m465,TH,na,TH,units,pre,alpha 17/18,4,10,17,18,0.0,1.0,4,6.0,12.0,6.0,4.0,1.1454967875729698,0.7102442300949282,0.4697122573852539,0.5217896771794069,0.6041907934197219,1.2727147340774536,0.7670947313308716,0.7681148287492079,reversed,,,,,,,,
189,m465,TH,na,TH,units,pre,epsilon 31/32,22,30,31,32,0.0,1.0,4,,,,,1.1576336878669335,1.2100132386441593,0.012198686599731445,0.8108433783286456,0.9743466932528992,0.16706354916095734,-0.26882824301719666,1.011828959729197,reversed,6.0,7.0,4.0,7.0,,,,
189,m465,TH,na,TH,units,pre,lambda 39/40,3,12,39,40,0.0,1.0,6,,,,,0.5422229999499993,0.615573872708105,0.45700162649154663,0.40537586944203496,0.46351354311372606,-0.06503923237323761,0.5368327498435974,0.4462301902447916,forward,,,,,6.0,7.0,8.0,7.0
189,m465,TH,na,TH,units,pre,alpha 17/18,4,10,17,18,1.0,2.0,4,6.0,12.0,6.0,4.0,2.311859228484942,0.5748704796751166,0.1858341097831726,0.7606574256602479,0.8079681137124993,0.9362421631813049,0.8027560710906982,1.1439230557464635,reversed,,,,,,,,
189,m465,TH,na,TH,units,pre,epsilon 31/32,22,30,31,32,1.0,2.0,4,,,,,1.700834228909807,2.288930856542266,0.008646547794342041,1.0803101917978344,1.1280620580586136,0.7200088500976562,-0.18772181868553162,1.2627847391536409,reversed,6.0,7.0,4.0,7.0,,,,
189,m465,TH,na,TH,units,pre,lambda 39/40,3,12,39,40,1.0,2.0,6,,,,,1.3088723009433316,0.582609077680736,0.21058762073516846,0.8640855309471913,0.9166075093743156,-0.3255772888660431,-0.04487653449177742,1.2093236716043627,forward,,,,,6.0,7.0,8.0,7.0
189,m465,TH,na,TH,units,pre,alpha 17/18,4,10,17,18,2.0,3.0,4,6.0,12.0,6.0,4.0,1.776512237673335,0.8681046666186282,0.20063769817352295,0.9843097512321493,1.125031018988444,0.6436768770217896,0.9274976253509521,1.115102484067946,forward,,,,,,,,
189,m465,TH,na,TH,units,pre,epsilon 31/32,22,30,31,32,2.0,3.0,4,,,,,1.0240654763108552,2.5678631313799483,0.008106768131256104,1.3971229562177476,1.7944351032809411,0.1419765204191208,0.3994749188423157,1.420142264050782,forward,6.0,7.0,4.0,7.0,,,,
189,m465,TH,na,TH,units,pre,lambda 39/40,3,12,39,40,2.0,3.0,6,,,,,1.9532142351192576,0.9188341138040639,0.45305925607681274,1.1010204402337416,1.2077311928565966,-0.3612046241760254,-0.12835074961185455,1.749155181485135,forward,,,,,6.0,7.0,8.0,7.0
189,m465,TH,na,TH,units,pre,alpha 17/18,4,10,17,18,3.0,4.0,4,6.0,12.0,6.0,4.0,1.3970645503862937,1.2327274157089159,0.17338204383850098,1.3012892507184306,1.4911806453687537,0.11076780408620834,0.7238515019416809,1.3348724361913729,forward,,,,,,,,
189,m465,TH,na,TH,units,pre,epsilon 31/32,22,30,31,32,3.0,4.0,4,,,,,1.2744257863966308,2.033765412175304,0.005732893943786621,1.2540310162276886,1.883707238492356,0.31466686725616455,1.079543113708496,1.305762122696033,forward,6.0,7.0,4.0,7.0,,,,
189,m465,TH,na,TH,units,pre,lambda 39/40,3,12,39,40,3.0,4.0,6,,,,,1.8313951565806443,1.1267678912911903,0.5257276296615601,1.1705998048283512,1.1785490680064479,-0.32881221175193787,0.1273481547832489,1.563406309409649,forward,,,,,6.0,7.0,8.0,7.0
189,m465,TH,na,TH,units,pre,alpha 17/18,4,10,17,18,0.0,4.0,4,6.0,12.0,6.0,4.0,1.6136361284521086,0.5251320742277477,0.12328237295150757,0.8039916251174934,0.8659943818153972,0.7822225093841553,0.8396501541137695,0.9499464812294012,forward,,,,,,,,
189,m465,TH,na,TH,units,pre,epsilon 31/32,22,30,31,32,0.0,4.0,4,,,,,1.089052161019334,1.9822356251434212,0.006496071815490723,1.1356524406110209,1.6021363248055727,0.25583866238594055,0.1195833832025528,1.1863703199048354,forward,6.0,7.0,4.0,7.0,,,,
189,m465,TH,na,TH,units,pre,lambda 39/40,3,12,39,40,0.0,4.0,6,,,,,1.3070807867058396,0.663745659022084,0.3458383083343506,0.8292816861454335,0.8813760355007303,-0.3697850704193115,-0.07842583954334259,1.210951310835205,forward,,,,,6.0,7.0,8.0,7.0
190,m472,DAT,na,DAT,units,post,alpha 17/18,4,10,17,18,0.0,1.0,7,7.0,9.0,8.0,9.0,0.4651470131811643,0.394859157250603,0.27852457761764526,0.4629790678706926,0.47116472294479905,0.9494310617446899,0.609118640422821,0.48203288270274947,reversed,,,,,,,,
190,m472,DAT,na,DAT,units,post,epsilon 31/32,22,30,31,32,0.0,1.0,6,,,,,0.7205668582470365,0.4657153225588352,0.111111581325531,0.32792192604222564,0.3689576877935793,0.3383696377277374,0.513441264629364,0.3322477042318367,forward,7.0,7.0,8.0,6.0,,,,
190,m472,DAT,na,DAT,units,post,lambda 39/40,3,12,39,40,0.0,1.0,3,,,,,0.555138153106016,0.4066354647796921,0.26397085189819336,0.364376576523189,0.4060581077076886,0.3942233622074127,0.44276049733161926,0.3701817092602334,forward,,,,,8.0,3.0,5.0,5.0
190,m472,DAT,na,DAT,units,post,alpha 17/18,4,10,17,18,1.0,2.0,7,7.0,9.0,8.0,9.0,0.5697162603718622,0.6381311617365134,0.028485417366027832,1.6041609783692516,1.7762732992670576,-0.024696458131074905,-0.12920111417770386,1.6374996857651647,forward,,,,,,,,
190,m472,DAT,na,DAT,units,post,epsilon 31/32,22,30,31,32,1.0,2.0,6,,,,,1.8129211699745613,0.9559174735308354,0.03784835338592529,0.7633695682044693,0.9132072408871422,0.446582555770874,0.41265565156936646,0.7935635452471943,reversed,7.0,7.0,8.0,6.0,,,,
190,m472,DAT,na,DAT,units,post,lambda 39/40,3,12,39,40,1.0,2.0,3,,,,,1.257047633557365,0.9254414581271343,0.09804004430770874,0.8001570250853216,0.838623940847305,0.2876010835170746,0.17681965231895447,0.8688643781504235,reversed,,,,,8.0,3.0,5.0,5.0
190,m472,DAT,na,DAT,units,post,alpha 17/18,4,10,17,18,2.0,3.0,7,7.0,9.0,8.0,9.0,0.7661856754649901,0.9901734207958773,0.02700626850128174,1.8911718960179935,2.241941684255941,0.06665730476379395,-0.4266129434108734,1.9501605293494948,reversed,,,,,,,,
190,m472,DAT,na,DAT,units,post,epsilon 31/32,22,30,31,32,2.0,3.0,6,,,,,2.4059199821972186,1.489799122202065,0.04302501678466797,1.03591184884122,1.3489966291289575,0.3870755136013031,0.6141196489334106,1.036459878990545,forward,7.0,7.0,8.0,6.0,,,,
190,m472,DAT,na,DAT,units,post,lambda 39/40,3,12,39,40,2.0,3.0,3,,,,,1.438230350123494,0.8402559397004004,0.05155521631240845,1.0208718237559062,1.0554124610421478,0.3529231548309326,0.23889242112636566,1.0634061738882916,reversed,,,,,8.0,3.0,5.0,5.0
190,m472,DAT,na,DAT,units,post,alpha 17/18,4,10,17,18,3.0,4.0,7,7.0,9.0,8.0,9.0,0.8598662450242416,0.6056798381789447,0.02290523052215576,1.9472556712961402,2.0304102355251827,-0.2248862236738205,-0.33831310272216797,2.0462251859718035,reversed,,,,,,,,
190,m472,DAT,na,DAT,units,post,epsilon 31/32,22,30,31,32,3.0,4.0,6,,,,,2.307606628632253,1.329131234389567,0.031031131744384766,1.5789019845607932,1.9960636167597146,0.4852016568183899,0.6580406427383423,1.5894060099814746,forward,7.0,7.0,8.0,6.0,,,,
190,m472,DAT,na,DAT,units,post,lambda 39/40,3,12,39,40,3.0,4.0,3,,,,,1.6348548736217405,1.146037003912253,0.053620219230651855,0.996687970089313,1.1670743474803684,0.08662024885416031,0.20591817796230316,1.1611807613485874,forward,,,,,8.0,3.0,5.0,5.0
190,m472,DAT,na,DAT,units,post,alpha 17/18,4,10,17,18,0.0,4.0,7,7.0,9.0,8.0,9.0,0.600178828570856,0.598094004203412,0.025392353534698486,1.3942509080675918,1.579817085531758,0.09693896770477295,-0.18220826983451843,1.4300620570021865,reversed,,,,,,,,
190,m472,DAT,na,DAT,units,post,epsilon 31/32,22,30,31,32,0.0,4.0,6,,,,,1.7378360899679743,0.8180476649745853,0.02632969617843628,0.7120039381167953,0.9136030066547093,0.44879063963890076,0.4816898703575134,0.726926092885987,forward,7.0,7.0,8.0,6.0,,,,
