group_id,mouse,line,depth_class,cohort,compartment,unit_id,n_awake_trials,median_pupil_coverage,f0_vs_pupil_rho,f0_vs_speed_rho,f0_vs_respiration_rho
202,m496,DAT,superficial,DAT superficial,somas,g210,78,0.531578947368421,-0.05391304347826086,0.05809601240464104,0.18313172043010756
202,m496,DAT,superficial,DAT superficial,somas,g211,78,0.531578947368421,0.1591304347826087,0.1428902797446899,0.1410810291858679
202,m496,DAT,superficial,DAT superficial,somas,g212,78,0.531578947368421,0.16260869565217392,-0.06768553784528465,-0.017329109062980033
202,m496,DAT,superficial,DAT superficial,somas,g213,78,0.531578947368421,-0.5826086956521739,-0.08982400518706195,0.05184331797235023
202,m496,DAT,superficial,DAT superficial,somas,g214,78,0.531578947368421,-0.2678260869565217,0.015597267869020374,-0.0671562980030722
202,m496,DAT,superficial,DAT superficial,groups,g1,78,0.531578947368421,-0.5347826086956522,-0.12785187163644876,-0.3799443164362519
202,m496,DAT,superficial,DAT superficial,groups,g2,78,0.531578947368421,0.09652173913043478,0.045254939264918234,0.28235407066052226
202,m496,DAT,superficial,DAT superficial,groups,g3,78,0.531578947368421,-0.18608695652173912,-0.17245904163319106,0.21394969278033799
202,m496,DAT,superficial,DAT superficial,groups,g4,78,0.531578947368421,0.18869565217391301,0.1060944450406573,0.2231662826420891
202,m496,DAT,superficial,DAT superficial,groups,g5,78,0.531578947368421,0.041739130434782605,0.07502692288461185,0.2252784178187404
202,m496,DAT,superficial,DAT superficial,groups,g6,78,0.531578947368421,-0.1252173913043478,-0.026977684815797452,-0.17852342549923197
202,m496,DAT,superficial,DAT superficial,groups,g7,78,0.531578947368421,-0.1869565217391304,0.026393422338619167,0.021169354838709676
202,m496,DAT,superficial,DAT superficial,groups,g8,78,0.531578947368421,-0.23565217391304347,0.017223041718559956,0.3023713517665131
202,m496,DAT,superficial,DAT superficial,groups,g9,78,0.531578947368421,-0.49999999999999994,-0.0649801485487852,-0.2214861751152074
202,m496,DAT,superficial,DAT superficial,groups,g10,78,0.531578947368421,0.03739130434782608,0.08395597769888002,0.12912826420890938
202,m496,DAT,superficial,DAT superficial,groups,g11,78,0.531578947368421,-0.2069565217391304,0.023942060206110265,-0.15312980030721968
202,m496,DAT,superficial,DAT superficial,groups,g12,78,0.531578947368421,-0.3504347826086956,0.11939276707556311,0.001056067588325653
202,m496,DAT,superficial,DAT superficial,groups,g13,78,0.531578947368421,0.09999999999999999,0.006693615771151251,0.18735599078341017
202,m496,DAT,superficial,DAT superficial,groups,g14,78,0.531578947368421,-0.0008695652173913043,-0.049116152157574734,0.024049539170506912
202,m496,DAT,superficial,DAT superficial,groups,g15,78,0.531578947368421,0.05217391304347826,0.18900891136717604,0.24131144393241166
202,m496,DAT,superficial,DAT superficial,groups,g16,78,0.531578947368421,-0.05391304347826086,-0.12076451376111214,-0.01564900153609831
202,m496,DAT,superficial,DAT superficial,groups,g17,78,0.531578947368421,-0.11478260869565216,-0.060471166387952774,0.1573540706605223
202,m496,DAT,superficial,DAT superficial,groups,g18,78,0.531578947368421,-0.19478260869565217,-0.10341445846055691,0.1581221198156682
202,m496,DAT,superficial,DAT superficial,groups,g19,78,0.531578947368421,-0.03130434782608695,0.06191912122269896,0.1322004608294931
202,m496,DAT,superficial,DAT superficial,groups,g20,78,0.531578947368421,-0.3426086956521739,0.07258826211030246,-0.07930107526881722
202,m496,DAT,superficial,DAT superficial,groups,g21,78,0.531578947368421,-0.08434782608695651,0.14922825748625435,0.22331029185867898
202,m496,DAT,superficial,DAT superficial,groups,g22,78,0.531578947368421,0.3347826086956522,0.06663132511472383,-0.09259792626728111
202,m496,DAT,superficial,DAT superficial,groups,g23,78,0.531578947368421,-0.06608695652173913,0.08588658414520828,0.34955837173579113
202,m496,DAT,superficial,DAT superficial,groups,g24,78,0.531578947368421,0.015652173913043476,0.17254795114058777,0.18913210445468512
202,m496,DAT,superficial,DAT superficial,groups,g25,78,0.531578947368421,-0.08347826086956521,-0.10658979801043889,0.08779761904761905
202,m496,DAT,superficial,DAT superficial,groups,g26,78,0.531578947368421,-0.0608695652173913,0.12336829219201538,0.26459293394777267
202,m496,DAT,superficial,DAT superficial,groups,g27,78,0.531578947368421,-0.01826086956521739,-0.0508181341563115,-0.011184715821812595
202,m496,DAT,superficial,DAT superficial,groups,g28,78,0.531578947368421,-0.1034782608695652,0.04879861820258655,0.05112327188940092
202,m496,DAT,superficial,DAT superficial,groups,g29,78,0.531578947368421,0.16260869565217392,0.04210500243143529,0.1219278033794163
202,m496,DAT,superficial,DAT superficial,groups,g30,78,0.531578947368421,-0.1243478260869565,-0.1544485157062604,-0.022129416282642093
202,m496,DAT,superficial,DAT superficial,groups,g31,78,0.531578947368421,0.1843478260869565,0.18728152665204026,0.07104454685099847
202,m496,DAT,superficial,DAT superficial,groups,g32,78,0.531578947368421,-0.4165217391304347,-0.04956069969455822,0.06105990783410138
202,m496,DAT,superficial,DAT superficial,groups,g33,78,0.531578947368421,-0.0008695652173913043,0.1705792406196609,0.18591589861751154
202,m496,DAT,superficial,DAT superficial,groups,g34,78,0.531578947368421,-0.27999999999999997,-0.16836920429294305,-0.09034178187403995
202,m496,DAT,superficial,DAT superficial,groups,g35,78,0.531578947368421,-0.09043478260869564,-0.06708857400990685,0.005904377880184332
202,m496,DAT,superficial,DAT superficial,groups,g36,78,0.531578947368421,0.01652173913043478,0.004712203892024884,0.19614055299539174
202,m496,DAT,superficial,DAT superficial,groups,g37,78,0.531578947368421,-0.19130434782608693,0.06959074157521386,0.12120775729646699
202,m496,DAT,superficial,DAT superficial,groups,g38,78,0.531578947368421,0.5991304347826086,0.011215299290183216,-0.049923195084485415
202,m496,DAT,superficial,DAT superficial,groups,g39,78,0.531578947368421,-0.04347826086956521,0.11309289340859723,0.15164170506912444
202,m496,DAT,superficial,DAT superficial,groups,g40,78,0.531578947368421,-0.11913043478260868,0.04487389851893239,0.18817204301075272
202,m496,DAT,superficial,DAT superficial,groups,g41,78,0.531578947368421,-0.09304347826086956,0.061347560103720195,0.14578533026113671
202,m496,DAT,superficial,DAT superficial,groups,g42,78,0.531578947368421,0.24,-0.09388843981091091,0.20060483870967744
202,m496,DAT,superficial,DAT superficial,groups,g43,78,0.531578947368421,-0.021739130434782605,0.19897947755380552,0.2723694316436252
202,m496,DAT,superficial,DAT superficial,groups,g44,78,0.531578947368421,0.13043478260869562,0.24173224925341671,0.37533602150537637
202,m496,DAT,superficial,DAT superficial,groups,g45,78,0.531578947368421,-0.17391304347826084,-0.15697608598796645,0.016753072196620585
202,m496,DAT,superficial,DAT superficial,groups,g46,78,0.531578947368421,0.4417391304347826,0.2865426409813515,0.36803955453149
202,m496,DAT,superficial,DAT superficial,groups,g47,78,0.531578947368421,-0.15478260869565216,0.035068449988896785,0.1455453149001536
202,m496,DAT,superficial,DAT superficial,groups,g48,78,0.531578947368421,0.3408695652173913,-0.06158888590951123,-0.013536866359447005
202,m496,DAT,superficial,DAT superficial,groups,g49,78,0.531578947368421,0.003478260869565217,0.08709321317416344,0.1298483102918587
202,m496,DAT,superficial,DAT superficial,groups,g50,78,0.531578947368421,0.019130434782608695,-0.213255804170075,0.08942972350230415
202,m496,DAT,superficial,DAT superficial,groups,g51,78,0.531578947368421,-0.3782608695652173,-0.13051915685834964,0.03374615975422427
202,m496,DAT,superficial,DAT superficial,groups,g52,78,0.531578947368421,-0.21739130434782608,-0.08314309077411024,0.24563172043010753
202,m496,DAT,superficial,DAT superficial,groups,g53,78,0.531578947368421,-0.22,-0.1308112880969388,0.006672427035330261
202,m496,DAT,superficial,DAT superficial,groups,g54,78,0.531578947368421,0.18,0.08629302760759318,0.16805875576036866
202,m496,DAT,superficial,DAT superficial,groups,g55,78,0.531578947368421,-0.01217391304347826,-0.12393985331099414,0.12245583717357911
202,m496,DAT,superficial,DAT superficial,groups,g56,78,0.531578947368421,-0.25999999999999995,-0.05887079525481224,-0.007632488479262673
202,m496,DAT,superficial,DAT superficial,groups,g57,78,0.531578947368421,-0.5234782608695652,-0.16446988732568796,-0.3936251920122888
202,m496,DAT,superficial,DAT superficial,groups,g58,78,0.531578947368421,0.13217391304347825,-0.050068754022539345,0.20962941628264212
202,m496,DAT,superficial,DAT superficial,groups,g59,78,0.531578947368421,-0.26347826086956516,0.07164836160353741,0.19273233486943164
202,m496,DAT,superficial,DAT superficial,groups,g60,78,0.531578947368421,0.1208695652173913,0.12552752308593512,0.19532450076804916
202,m496,DAT,superficial,DAT superficial,groups,g61,78,0.531578947368421,-0.32956521739130434,0.09437109142249298,-0.024913594470046086
202,m496,DAT,superficial,DAT superficial,groups,g62,78,0.531578947368421,-0.19130434782608693,0.05154211157368459,-0.0620199692780338
202,m496,DAT,superficial,DAT superficial,groups,g63,78,0.531578947368421,0.050434782608695654,0.07483640251161892,0.14559331797235023
202,m496,DAT,superficial,DAT superficial,groups,g64,78,0.531578947368421,-0.13739130434782607,-0.11313099748319583,0.050019201228878644
202,m496,DAT,superficial,DAT superficial,groups,g65,78,0.531578947368421,0.10782608695652172,0.01848047618031323,0.068068356374808
202,m496,DAT,superficial,DAT superficial,groups,g66,78,0.531578947368421,-0.04347826086956521,0.02970847682869597,0.15836213517665132
202,m496,DAT,superficial,DAT superficial,groups,g67,78,0.531578947368421,0.025217391304347827,-0.15449932113905848,0.05717165898617512
202,m496,DAT,superficial,DAT superficial,groups,g68,78,0.531578947368421,0.015652173913043476,-0.09647951688361461,-0.2514880952380953
202,m496,DAT,superficial,DAT superficial,groups,g69,78,0.531578947368421,0.1417391304347826,0.09994698767208575,0.14607334869431643
202,m496,DAT,superficial,DAT superficial,groups,g70,78,0.531578947368421,0.17913043478260868,0.14756437956211618,0.21193356374807987
202,m496,DAT,superficial,DAT superficial,groups,g71,78,0.531578947368421,-0.5434782608695652,-0.1817310331188465,-0.4435003840245776
202,m496,DAT,superficial,DAT superficial,groups,g72,78,0.531578947368421,0.07739130434782608,0.11150522363365623,0.25240015360983103
202,m496,DAT,superficial,DAT superficial,groups,g73,78,0.531578947368421,-0.04869565217391304,0.2614701598954832,0.13306451612903228
202,m496,DAT,superficial,DAT superficial,groups,g74,78,0.531578947368421,-0.15043478260869564,0.26896396123320476,0.08798963133640553
202,m496,DAT,superficial,DAT superficial,groups,g75,78,0.531578947368421,-0.1469565217391304,0.09830851246434665,0.25830453149001537
202,m496,DAT,superficial,DAT superficial,groups,g76,78,0.531578947368421,-0.040869565217391296,0.046893414472657345,0.08462941628264209
202,m496,DAT,superficial,DAT superficial,groups,g77,78,0.531578947368421,0.1591304347826087,-0.08631843032399224,0.02558563748079877
202,m496,DAT,superficial,DAT superficial,groups,g78,78,0.531578947368421,0.21304347826086956,0.11967219695595274,0.11223118279569892
202,m496,DAT,superficial,DAT superficial,groups,g79,78,0.531578947368421,-0.05913043478260869,0.2530237566927971,-0.00014400921658986178
202,m496,DAT,superficial,DAT superficial,groups,g80,78,0.531578947368421,0.22347826086956518,-0.09847363012094053,-0.07445276497695852
202,m496,DAT,superficial,DAT superficial,groups,g81,78,0.531578947368421,-0.1434782608695652,-0.1664767019212134,-0.38196044546851005
202,m496,DAT,superficial,DAT superficial,groups,g82,78,0.531578947368421,0.2904347826086956,0.03299812860237372,0.13527265745007683
202,m496,DAT,superficial,DAT superficial,groups,g83,78,0.531578947368421,-0.25913043478260867,-0.08735994169635353,0.17065092165898618
202,m496,DAT,superficial,DAT superficial,groups,g84,78,0.531578947368421,0.11130434782608695,0.006236366875968243,0.1363767281105991
202,m496,DAT,superficial,DAT superficial,groups,g85,78,0.531578947368421,0.04521739130434782,0.08093305444739236,0.17996351766513058
202,m496,DAT,superficial,DAT superficial,groups,g86,78,0.531578947368421,0.1443478260869565,0.06249068234167772,0.16498655913978497
202,m496,DAT,superficial,DAT superficial,groups,g87,78,0.531578947368421,-0.2539130434782608,0.1459767097871752,0.08270929339477727
202,m496,DAT,superficial,DAT superficial,groups,g88,78,0.531578947368421,0.22869565217391302,0.1324116592300793,0.29939516129032256
202,m496,DAT,superficial,DAT superficial,groups,g89,78,0.531578947368421,-0.08869565217391304,-0.12646742359270022,-0.1649385560675883
202,m496,DAT,superficial,DAT superficial,groups,g90,78,0.531578947368421,-0.4208695652173913,-0.04521683519031965,0.14396121351766514
202,m496,DAT,superficial,DAT superficial,groups,g91,78,0.531578947368421,-0.19391304347826085,0.023853150698713563,0.10200652841781874
202,m496,DAT,superficial,DAT superficial,groups,g92,78,0.531578947368421,-0.21826086956521737,0.11015887966450627,0.11597542242703535
202,m496,DAT,superficial,DAT superficial,groups,g93,78,0.531578947368421,-0.015652173913043476,0.12317777181902247,0.14381720430107528
202,m496,DAT,superficial,DAT superficial,groups,g94,78,0.531578947368421,-0.32521739130434785,0.09252939448356141,0.15649001536098311
202,m496,DAT,superficial,DAT superficial,groups,g95,78,0.531578947368421,-0.1452173913043478,-0.07295660149808879,0.041282642089093706
202,m496,DAT,superficial,DAT superficial,groups,g96,78,0.531578947368421,-0.5026086956521739,0.06471342002659512,0.2550883256528418
202,m496,DAT,superficial,DAT superficial,groups,g97,78,0.531578947368421,-0.1678260869565217,-0.0037469006688607576,-0.1772273425499232
202,m496,DAT,superficial,DAT superficial,groups,g98,78,0.531578947368421,-0.04608695652173912,-0.0009017964321664874,0.10743087557603687
202,m496,DAT,superficial,DAT superficial,groups,g99,78,0.531578947368421,0.15652173913043477,0.2140305870202462,0.2967549923195084
202,m496,DAT,superficial,DAT superficial,groups,g100,78,0.531578947368421,-0.21652173913043476,-0.017400860733353347,0.1933083717357911
202,m496,DAT,superficial,DAT superficial,groups,g101,78,0.531578947368421,-0.09652173913043478,0.07261366482670153,0.14765745007680492
202,m496,DAT,superficial,DAT superficial,groups,g102,78,0.531578947368421,0.5191304347826087,-0.12232678081965408,0.23478302611367133
202,m496,DAT,superficial,DAT superficial,groups,g103,78,0.531578947368421,-0.3060869565217391,-0.05155481293188411,0.07934907834101383
202,m496,DAT,superficial,DAT superficial,groups,g104,78,0.531578947368421,0.09913043478260869,0.1795463995085277,0.35680683563748083
202,m496,DAT,superficial,DAT superficial,groups,g105,78,0.531578947368421,-0.12608695652173912,-0.11250863093141894,0.007968509984639018
202,m496,DAT,superficial,DAT superficial,groups,g106,78,0.531578947368421,0.21304347826086956,-0.05033548254472943,0.06562019969278034
202,m496,DAT,superficial,DAT superficial,groups,g107,78,0.531578947368421,-0.0017391304347826085,-0.03456039566091566,-0.23430299539170504
202,m496,DAT,superficial,DAT superficial,groups,g108,78,0.531578947368421,0.007826086956521738,0.11812263125561033,0.2150057603686636
202,m496,DAT,superficial,DAT superficial,groups,g109,78,0.531578947368421,-0.04521739130434782,-0.042663862192214526,0.15893817204301075
202,m496,DAT,superficial,DAT superficial,groups,g110,78,0.531578947368421,-0.34695652173913033,0.030178427082078504,0.05837173579109063
202,m496,DAT,superficial,DAT superficial,groups,g111,78,0.531578947368421,-0.07130434782608694,0.04568678544370218,0.25739247311827956
202,m496,DAT,superficial,DAT superficial,groups,g112,78,0.531578947368421,-0.07304347826086956,0.025453521831854096,0.11933563748079876
202,m496,DAT,superficial,DAT superficial,groups,g113,78,0.531578947368421,-0.05130434782608695,0.04148263587965842,0.19455645161290328
202,m496,DAT,superficial,DAT superficial,groups,g114,78,0.531578947368421,-0.050434782608695654,-0.24859098268116184,-0.12634408602150538
202,m496,DAT,superficial,DAT superficial,groups,g115,78,0.531578947368421,-0.08608695652173912,-0.17994014161271304,-0.10887096774193548
202,m496,DAT,superficial,DAT superficial,groups,g116,78,0.531578947368421,-0.07217391304347825,-0.04931937388876719,0.15221774193548387
202,m496,DAT,superficial,DAT superficial,groups,g117,78,0.531578947368421,-0.07913043478260869,-0.08965888753046809,0.06336405529953917
202,m496,DAT,superficial,DAT superficial,groups,g118,78,0.531578947368421,-0.07391304347826086,-0.08078063814899802,0.29046658986175117
202,m496,DAT,superficial,DAT superficial,groups,g119,78,0.531578947368421,0.04434782608695652,0.04995444179874359,0.1450172811059908
202,m496,DAT,superficial,DAT superficial,groups,g120,78,0.531578947368421,0.07217391304347825,0.041876377983843784,-0.11141513056835638
202,m496,DAT,superficial,DAT superficial,groups,g121,78,0.531578947368421,0.2078260869565217,-0.2717582600371009,-0.44489247311827956
202,m496,DAT,superficial,DAT superficial,groups,g122,78,0.531578947368421,-0.03826086956521739,-0.17045222703766563,0.1676267281105991
202,m496,DAT,superficial,DAT superficial,groups,g123,78,0.531578947368421,-0.027826086956521737,-0.1968837534508834,-0.017665130568356377
202,m496,DAT,superficial,DAT superficial,groups,g124,78,0.531578947368421,-0.3904347826086956,-0.16346648002792527,0.07373271889400923
202,m496,DAT,superficial,DAT superficial,groups,g125,78,0.531578947368421,0.13391304347826086,0.1098921511423162,0.08962173579109065
202,m496,DAT,superficial,DAT superficial,groups,g126,78,0.531578947368421,-0.14869565217391303,-0.08118708161138292,0.050115207373271894
202,m496,DAT,superficial,DAT superficial,groups,g127,78,0.531578947368421,-0.1443478260869565,0.11907523312057491,0.1268721198156682
202,m496,DAT,superficial,DAT superficial,groups,g128,78,0.531578947368421,-0.3139130434782608,0.15461363336285422,0.17396313364055302
202,m496,DAT,superficial,DAT superficial,groups,g129,78,0.531578947368421,-0.03304347826086956,0.05835003956863159,0.22335829493087558
202,m496,DAT,superficial,DAT superficial,groups,g130,78,0.531578947368421,-0.3,0.20731156853269583,0.05313940092165899
202,m496,DAT,superficial,DAT superficial,groups,g131,78,0.531578947368421,-0.08,-0.0022227376849173986,0.09927035330261136
202,m496,DAT,superficial,DAT superficial,groups,g132,78,0.531578947368421,-0.02260869565217391,0.18646863972727043,0.38920890937019975
202,m496,DAT,superficial,DAT superficial,groups,g133,78,0.531578947368421,0.1782608695652174,0.04681720632346017,0.23329493087557604
202,m496,DAT,superficial,DAT superficial,groups,g134,78,0.531578947368421,0.06869565217391303,0.16914398714311424,0.47359831029185867
202,m496,DAT,superficial,DAT superficial,groups,g135,78,0.531578947368421,0.06173913043478261,0.11034940003749918,0.3343413978494624
202,m496,DAT,superficial,DAT superficial,groups,g136,78,0.531578947368421,-0.14260869565217388,0.09719079294278819,0.21999807987711217
202,m496,DAT,superficial,DAT superficial,groups,g137,78,0.531578947368421,-0.04869565217391304,0.08661056156258137,0.1574500768049155
202,m496,DAT,superficial,DAT superficial,groups,g138,78,0.531578947368421,0.3321739130434782,-0.08413379671367342,-0.06998847926267282
202,m496,DAT,superficial,DAT superficial,groups,g139,78,0.531578947368421,0.3121739130434782,0.009246588769256377,0.14477726574500765
202,m496,DAT,superficial,DAT superficial,groups,g140,78,0.531578947368421,-0.19478260869565217,0.03447148615351897,0.22815860215053763
202,m496,DAT,superficial,DAT superficial,groups,g141,78,0.531578947368421,0.07826086956521738,0.19713778061487397,0.2483678955453149
202,m496,DAT,superficial,DAT superficial,groups,g142,78,0.531578947368421,-0.041739130434782605,0.03273140008018364,0.26449692780337947
202,m496,DAT,superficial,DAT superficial,groups,g143,78,0.531578947368421,0.2452173913043478,-0.10554828663807761,-0.005808371735791091
202,m496,DAT,superficial,DAT superficial,groups,g144,78,0.531578947368421,-0.2669565217391304,-0.1974807172862612,0.06533218125960061
202,m496,DAT,superficial,DAT superficial,groups,g145,78,0.531578947368421,-0.33739130434782605,0.045356550130514456,-0.052275345622119815
202,m496,DAT,superficial,DAT superficial,groups,g146,78,0.531578947368421,-0.21652173913043476,-0.16178990074558755,0.03278609831029186
202,m496,DAT,superficial,DAT superficial,groups,g147,78,0.531578947368421,0.09739130434782609,-0.151552606036768,-0.12797619047619047
202,m496,DAT,superficial,DAT superficial,groups,g148,78,0.531578947368421,0.5339130434782609,0.06701236586070969,0.17252304147465441
202,m496,DAT,superficial,DAT superficial,groups,g149,78,0.531578947368421,0.013913043478260868,-0.027739766307769132,0.24553571428571433
202,m496,DAT,superficial,DAT superficial,groups,g150,78,0.531578947368421,-0.3608695652173913,-0.1496982077396369,-0.004656298003072197
202,m496,DAT,superficial,DAT superficial,groups,g151,78,0.531578947368421,-0.16869565217391302,-0.18428400611695164,0.05630760368663594
202,m496,DAT,superficial,DAT superficial,groups,g152,78,0.531578947368421,-0.11130434782608695,-0.005842624771782877,0.12298387096774194
202,m496,DAT,superficial,DAT superficial,groups,g153,78,0.531578947368421,0.03304347826086956,0.022710028460756048,0.10944700460829493
202,m496,DAT,superficial,DAT superficial,groups,g154,78,0.531578947368421,-0.06956521739130435,0.057118007823277375,0.15682603686635946
202,m496,DAT,superficial,DAT superficial,groups,g155,78,0.531578947368421,-0.015652173913043476,0.20958511165041135,0.21846198156682028
202,m496,DAT,superficial,DAT superficial,groups,g156,78,0.531578947368421,-0.015652173913043476,0.02221467549097446,0.25105606758832566
202,m496,DAT,superficial,DAT superficial,groups,g157,78,0.531578947368421,-0.04434782608695652,0.09625089243602311,0.012816820276497698
202,m496,DAT,superficial,DAT superficial,groups,g158,78,0.531578947368421,-0.19391304347826085,-0.002946715102290494,0.00576036866359447
202,m496,DAT,superficial,DAT superficial,groups,g159,78,0.531578947368421,0.03130434782608695,0.07921837109045608,0.06605222734254992
202,m496,DAT,superficial,DAT superficial,groups,g160,78,0.531578947368421,-0.013913043478260868,0.12739462274126576,0.2316148233486943
202,m496,DAT,superficial,DAT superficial,groups,g161,78,0.531578947368421,-0.08782608695652173,0.06778714871088089,0.21231758832565287
202,m496,DAT,superficial,DAT superficial,groups,g162,78,0.531578947368421,-0.017391304347826087,0.03804056780758633,0.22187019969278035
202,m496,DAT,superficial,DAT superficial,groups,g163,78,0.531578947368421,-0.11130434782608695,0.14516382286240542,-0.014256912442396312
202,m496,DAT,superficial,DAT superficial,groups,g164,78,0.531578947368421,-0.04608695652173912,0.19107923275369912,0.26272081413210446
202,m496,DAT,superficial,DAT superficial,groups,g165,78,0.531578947368421,0.06608695652173913,0.1632632582967328,0.12980030721966207
202,m496,DAT,superficial,DAT superficial,groups,g166,78,0.531578947368421,-0.1643478260869565,0.030635675977261512,0.08530145929339478
202,m496,DAT,superficial,DAT superficial,groups,g167,78,0.531578947368421,-0.11652173913043477,0.07978993220943485,0.19258832565284179
202,m496,DAT,superficial,DAT superficial,groups,g168,78,0.531578947368421,-0.33391304347826084,0.10135683843223336,0.22134216589861752
202,m496,DAT,superficial,DAT superficial,groups,g169,78,0.531578947368421,-0.14956521739130432,-0.22073690414959696,-0.04339477726574501
202,m496,DAT,superficial,DAT superficial,groups,g170,78,0.531578947368421,-0.28521739130434776,0.07164836160353741,0.15096966205837173
202,m496,DAT,superficial,DAT superficial,groups,g171,78,0.531578947368421,-0.39652173913043476,-0.13361828825903446,0.03028993855606759
202,m496,DAT,superficial,DAT superficial,groups,g172,78,0.531578947368421,-0.17391304347826084,-0.25668174785426123,0.11103110599078342
202,m496,DAT,superficial,DAT superficial,groups,g173,78,0.531578947368421,-0.07043478260869565,-0.1526449228419274,0.08606950844854071
202,m496,DAT,superficial,DAT superficial,groups,g174,78,0.531578947368421,-0.27391304347826084,-0.09298664337874442,-0.09667818740399386
202,m496,DAT,superficial,DAT superficial,groups,g175,78,0.531578947368421,-0.17913043478260868,-0.19679484394348667,-0.06902841781874039
202,m496,DAT,superficial,DAT superficial,groups,g176,78,0.531578947368421,-0.08608695652173912,-0.06931131169482425,0.23022273425499235
202,m496,DAT,superficial,DAT superficial,groups,g177,78,0.531578947368421,-0.248695652173913,0.2983549041069125,0.3316532258064517
202,m496,DAT,superficial,DAT superficial,groups,g178,78,0.531578947368421,-0.19565217391304346,0.07544606770519628,0.013968894009216592
202,m496,DAT,superficial,DAT superficial,groups,g179,78,0.531578947368421,-0.2643478260869565,0.06057277725354898,0.0408026113671275
202,m496,DAT,superficial,DAT superficial,groups,g180,78,0.531578947368421,-0.24695652173913044,-0.2707421513811386,0.020833333333333336
202,m496,DAT,superficial,DAT superficial,groups,g181,78,0.531578947368421,-0.20434782608695648,-0.1476405877113134,0.09941436251920122
202,m496,DAT,superficial,DAT superficial,groups,g182,78,0.531578947368421,-0.12608695652173912,-0.015444851570626039,0.1601382488479263
202,m496,DAT,superficial,DAT superficial,groups,g183,78,0.531578947368421,-0.3782608695652173,-0.02180823202858956,0.10363863287250384
202,m496,DAT,superficial,DAT superficial,groups,g184,78,0.531578947368421,-0.3321739130434782,-0.0903955663060407,-0.13930491551459293
202,m496,DAT,superficial,DAT superficial,groups,g185,78,0.531578947368421,-0.2539130434782608,-0.10247455795379183,0.07354070660522273
202,m496,DAT,superficial,DAT superficial,groups,g186,78,0.531578947368421,-0.33304347826086955,-0.10905386150114733,0.07949308755760368
202,m496,DAT,superficial,DAT superficial,groups,g187,78,0.531578947368421,-0.2504347826086956,-0.0027307920128985183,0.034082181259600615
202,m496,DAT,superficial,DAT superficial,groups,g188,78,0.531578947368421,-0.08086956521739129,0.18621461256327987,0.28321812596006146
202,m496,DAT,superficial,DAT superficial,groups,g189,78,0.531578947368421,0.05739130434782608,0.07442995904923402,0.15212173579109065
202,m496,DAT,superficial,DAT superficial,groups,g190,78,0.531578947368421,-0.05217391304347826,0.07288039334889161,0.19402841781874042
202,m496,DAT,superficial,DAT superficial,groups,g191,78,0.531578947368421,-0.03652173913043478,0.0509578490965063,0.18596390168970817
202,m496,DAT,superficial,DAT superficial,groups,g192,78,0.531578947368421,-0.2626086956521739,-0.13849560980765324,-0.18317972350230416
202,m496,DAT,superficial,DAT superficial,groups,g193,78,0.531578947368421,-0.1417391304347826,-0.14154393577553995,-0.06864439324116743
202,m496,DAT,superficial,DAT superficial,groups,g194,78,0.531578947368421,-0.4234782608695652,-0.028539951874339397,-0.12677611367127498
202,m496,DAT,superficial,DAT superficial,groups,g195,78,0.531578947368421,-0.4130434782608695,0.011253403364781802,-0.0832373271889401
202,m496,DAT,superficial,DAT superficial,groups,g196,78,0.531578947368421,0.1391304347826087,-0.07465858349682553,0.16407450076804916
202,m496,DAT,superficial,DAT superficial,groups,g197,78,0.531578947368421,-0.20956521739130432,-0.10035343113447066,0.14919354838709678
202,m496,DAT,superficial,DAT superficial,groups,g198,78,0.531578947368421,-0.09913043478260869,-0.02135098313340655,0.029953917050691246
202,m496,DAT,superficial,DAT superficial,groups,g199,78,0.531578947368421,-0.015652173913043476,-0.028971798053123346,0.01963325652841782
202,m496,DAT,superficial,DAT superficial,groups,g200,78,0.531578947368421,-0.06869565217391303,0.024043671071706487,-0.028225806451612906
202,m496,DAT,superficial,DAT superficial,groups,g201,78,0.531578947368421,-0.24,-0.01686740368897317,0.01857718894009217
202,m496,DAT,superficial,DAT superficial,groups,g202,78,0.531578947368421,-0.05826086956521739,-0.13469790370599435,-0.07594086021505377
202,m496,DAT,superficial,DAT superficial,groups,g203,78,0.531578947368421,0.1417391304347826,-0.03840890719537265,0.1196236559139785
202,m496,DAT,superficial,DAT superficial,groups,g204,78,0.531578947368421,-0.12956521739130433,0.03945041856773394,-0.056067588325652847
202,m496,DAT,superficial,DAT superficial,groups,g205,78,0.531578947368421,-0.19826086956521738,-0.21983510771743045,0.05112327188940092
202,m496,DAT,superficial,DAT superficial,groups,g206,78,0.531578947368421,-0.1269565217391304,-0.17673939934643199,-0.0669162826420891
202,m496,DAT,superficial,DAT superficial,groups,g207,78,0.531578947368421,-0.04,-0.11352473958738118,-0.055059523809523815
202,m496,DAT,superficial,DAT superficial,groups,g208,78,0.531578947368421,-0.4391304347826086,-0.06658051968192573,0.08640552995391707
202,m496,DAT,superficial,DAT superficial,groups,g209,78,0.531578947368421,-0.09999999999999999,-0.00284510423669427,0.08419738863287252
202,m496,DAT,superficial,DAT superficial,groups,g210,78,0.531578947368421,-0.05391304347826086,0.05841354635962923,0.18673195084485408
202,m496,DAT,superficial,DAT superficial,groups,g211,78,0.531578947368421,0.1591304347826087,0.14562107175758843,0.144105222734255
