group_id,mouse,line,objective,depth_class,population,negative_threshold_z,positive_threshold_z,state,unit_id,excitation_breadth,suppression_breadth,excitation_lifetime_sparseness,suppression_lifetime_sparseness,cohort,compartment
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g27,0.0,0.06666666666666667,,1.0,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g28,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g29,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g35,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g38,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g40,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g42,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g44,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g46,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g48,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g52,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g56,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g58,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g60,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g63,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g64,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g65,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g66,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g74,0.4,0.0,0.7641394343816358,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g76,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g78,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g82,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g86,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g95,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g101,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g102,0.06666666666666667,0.0,1.0,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g103,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g104,0.06666666666666667,0.0,1.0,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g106,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g108,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g117,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g118,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g120,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g127,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g128,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g133,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g141,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g143,0.13333333333333333,0.0,0.9655587684964304,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g154,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g156,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g159,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g160,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g164,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g165,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g166,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g167,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g168,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g169,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g170,0.0,0.13333333333333333,,0.9987678720037637,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g171,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g172,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g173,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g174,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g175,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g176,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g177,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g178,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g179,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g180,0.0,0.06666666666666667,,1.0,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g181,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g182,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g183,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g184,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g185,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g186,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g187,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g188,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g189,0.0,0.06666666666666667,,1.0,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g190,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g191,0.2,0.0,0.9284177209175352,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g192,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g193,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g194,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g195,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g196,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g197,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g198,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g199,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g200,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g201,0.0,0.0,,,DAT superficial,processes
196,m472,DAT,20x,superficial,processes,-1.0963145208358764,3.815679178237909,pre,g202,0.0,0.0,,,DAT superficial,processes
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g1,0.0,0.3333333333333333,,0.9266745241161378,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g2,0.06666666666666667,0.0,1.0,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g3,0.13333333333333333,0.0,0.9857698452522797,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g4,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g5,0.06666666666666667,0.0,1.0,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g6,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g7,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g8,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g9,0.13333333333333333,0.0,0.9433961870593024,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g10,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g11,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g12,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g13,0.06666666666666667,0.0,1.0,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g14,0.06666666666666667,0.0,1.0,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g15,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g16,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g17,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g18,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g19,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g20,0.13333333333333333,0.0,0.929438806010948,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g21,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g22,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g23,0.13333333333333333,0.0,0.9695867314931523,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g24,0.13333333333333333,0.0,0.9512292401103024,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g25,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g26,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g27,0.0,0.4,,0.8380460483268992,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g28,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g29,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g30,0.13333333333333333,0.0,0.9435301968523966,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g31,0.06666666666666667,0.0,1.0,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g32,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g33,0.06666666666666667,0.0,1.0,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g34,0.13333333333333333,0.0,0.9645174406095135,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g35,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g36,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g37,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g38,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g39,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g40,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g41,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g42,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g43,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g44,0.13333333333333333,0.0,0.930385970676183,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g45,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g46,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g47,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g48,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g49,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g50,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g51,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g52,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g53,0.13333333333333333,0.0,0.9295619505251157,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g54,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g55,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g56,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g57,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g58,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g59,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g60,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g61,0.06666666666666667,0.0,1.0,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g62,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g63,0.0,0.06666666666666667,,1.0,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g64,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g65,0.3333333333333333,0.0,0.9088819156788231,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g66,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g67,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g68,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g69,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g70,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g71,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g72,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g73,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g74,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g75,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g76,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g77,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g78,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g79,0.06666666666666667,0.0,1.0,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g80,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g81,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g82,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g83,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g84,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g85,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g86,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g87,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g88,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g89,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g90,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g91,0.06666666666666667,0.0,1.0,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g92,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g93,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g94,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g95,0.26666666666666666,0.0,0.8047297176343878,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g96,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g97,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g98,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g99,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g100,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-0.5082510352134705,1.803725705146787,post,g101,0.26666666666666666,0.06666666666666667,0.8390047421838939,1.0,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g1,0.0,0.06666666666666667,,1.0,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g2,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g3,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g4,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g5,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g6,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g7,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g8,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g9,0.0,0.06666666666666667,,1.0,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g10,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g11,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g12,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g13,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g14,0.0,0.06666666666666667,,1.0,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g15,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g16,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g17,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g18,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g19,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g20,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g21,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g22,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g23,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g24,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g25,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g26,0.0,0.06666666666666667,,1.0,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g27,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g28,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g29,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g30,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g31,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g32,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g33,0.0,0.06666666666666667,,1.0,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g34,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g35,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g36,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g37,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g38,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g39,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g40,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g41,0.0,0.0,,,TH deep,somas
233,m465,TH,20x,deep,somas,-2.2797744703292846,2.3206124496459988,pre,g42,0.0,0.0,,,TH deep,somas
