group_id,mouse,line,depth_class,cohort,state,odor_id,unit_id,positive_auc_z_s_soma,negative_auc_z_s_soma,positive_auc_z_s_process,negative_auc_z_s_process
235,m466,TH,superficial,TH superficial,post,1,g147,0.9648272407001226,0.9724356777186114,0.9067865643831285,0.8259441949760148
235,m466,TH,superficial,TH superficial,post,1,g148,0.9529053109101162,0.8753009541249142,0.5950847227678726,0.9285791514006043
235,m466,TH,superficial,TH superficial,post,1,g149,0.895499652150624,0.9382817737925228,0.8633891133425015,0.7629426260549067
235,m466,TH,superficial,TH superficial,post,1,g154,0.6635449127433602,0.8694852225600773,1.5401640436788269,0.7038765064452034
235,m466,TH,superficial,TH superficial,post,1,g157,0.957664994796287,0.6497767337139764,0.752612681194172,0.7839227038486537
235,m466,TH,superficial,TH superficial,post,1,g158,1.1132266209602655,0.8441655422957789,1.05155585047757,1.0702609797185525
235,m466,TH,superficial,TH superficial,post,1,g159,1.2583223333623486,0.8150182080303603,0.7480440463471727,1.1413053702232725
235,m466,TH,superficial,TH superficial,post,1,g165,0.7143747996378561,1.2358864157049085,1.1087352632613239,0.8833629223769074
235,m466,TH,superficial,TH superficial,post,1,g167,0.6075757878511292,0.9278633625554992,0.696322969047549,1.2071456950315944
235,m466,TH,superficial,TH superficial,post,1,g173,0.6603471468376962,0.833066243015972,0.9468182626668041,0.6815052840696696
235,m466,TH,superficial,TH superficial,post,1,g182,0.9188457167663232,1.2214863691207212,0.9994480978080992,0.7142657566022458
235,m466,TH,superficial,TH superficial,post,1,g184,0.6447935669973139,0.9500298472025751,0.9363005986265212,0.9227730031409535
235,m466,TH,superficial,TH superficial,post,1,g189,0.9529765795408184,0.7288418667568831,0.9400792971131288,0.6605831155597002
235,m466,TH,superficial,TH superficial,post,1,g194,1.382086345554047,0.5426950244747507,1.023840676682816,0.6176187072243726
235,m466,TH,superficial,TH superficial,post,1,g196,0.7720296663925218,0.8459556732644401,1.0403351566008991,0.9627209773533765
235,m466,TH,superficial,TH superficial,post,1,g197,0.9301218833606202,0.6822509099926943,1.19303515603383,0.3941749768217201
235,m466,TH,superficial,TH superficial,post,1,g198,0.6238865072515971,1.193623425854203,0.7730852240191428,0.9156137390228489
235,m466,TH,superficial,TH superficial,post,1,g199,1.155483947041807,0.5314221039128114,0.9650817614072182,0.6238204062734989
235,m466,TH,superficial,TH superficial,post,1,g206,1.0186607402051626,0.6527048030656939,0.8703901955077725,0.6494022920630274
235,m466,TH,superficial,TH superficial,post,2,g2,0.3533799930858606,1.5175407313423706,0.6637522388098271,0.8489598580669895
235,m466,TH,superficial,TH superficial,post,2,g5,1.4294390882576262,0.4013667047602809,0.8928723518742293,0.5633528426014632
235,m466,TH,superficial,TH superficial,post,2,g6,0.560389568940391,1.0398775214260603,0.5425287008843099,1.1869636171062912
235,m466,TH,superficial,TH superficial,post,2,g7,2.819481410127787,0.1986381025058735,4.727760022662804,0.011712253931323713
235,m466,TH,superficial,TH superficial,post,2,g8,0.5624171289751441,0.8124372735243811,0.3075125151079605,1.227984246773124
235,m466,TH,superficial,TH superficial,post,2,g10,1.1633082093874294,0.4449340478456728,0.4819011753728099,0.9492587187657586
235,m466,TH,superficial,TH superficial,post,2,g11,0.5925461301768276,0.9191899550963645,0.5540482125781789,0.7816782458865771
235,m466,TH,superficial,TH superficial,post,2,g12,1.0752961042276552,0.557294466486504,2.3697625360117156,0.24814745916622705
235,m466,TH,superficial,TH superficial,post,2,g14,0.5450626209672772,1.042363096963968,0.600074908844272,0.836168370906339
235,m466,TH,superficial,TH superficial,post,2,g15,0.5765504075370833,1.3845764920988588,0.422490987924226,0.8322431507711067
235,m466,TH,superficial,TH superficial,post,2,g16,1.1418936356908882,0.5213574907865602,1.1244528799843498,0.4604319711072109
235,m466,TH,superficial,TH superficial,post,2,g18,0.5961391208981007,0.8767724490468726,0.6806247399718413,0.8173750866335091
235,m466,TH,superficial,TH superficial,post,2,g21,2.1891354259367235,0.11215356182854101,2.4145042725348738,0.15409390268493725
235,m466,TH,superficial,TH superficial,post,2,g23,1.5399526646447537,0.5784238077015934,2.2419323319489197,0.2492007695472019
235,m466,TH,superficial,TH superficial,post,2,g25,2.0256375347608278,0.43011487586306485,0.6045366582051553,0.7304566122132591
235,m466,TH,superficial,TH superficial,post,2,g30,0.5401513148991566,1.0603803529642424,0.559983886092592,0.9341009572810671
235,m466,TH,superficial,TH superficial,post,2,g38,1.0675090134300005,0.4386852067924964,2.4333017582459173,0.443017281242005
235,m466,TH,superficial,TH superficial,post,2,g40,0.657137180433478,0.6666419518687426,0.7557142770088203,0.5921259590161486
235,m466,TH,superficial,TH superficial,post,2,g41,0.8904912164774101,0.4649555948573526,0.9921850187565227,0.4702220673488523
235,m466,TH,superficial,TH superficial,post,2,g42,0.7662308337980284,0.6014422561662222,0.6625319904271028,0.730744137479252
235,m466,TH,superficial,TH superficial,post,2,g46,0.9872925920962401,0.5626590335442349,0.6954418548851871,0.8793224255190882
235,m466,TH,superficial,TH superficial,post,2,g48,0.4037892600943776,1.3161611071367145,0.919906416344716,0.6168560605516046
235,m466,TH,superficial,TH superficial,post,2,g49,1.0704092450012057,0.5862706779037901,1.0490220234347973,0.3965892590551461
235,m466,TH,superficial,TH superficial,post,2,g53,0.8067962016311476,0.6313874076309841,0.9678018187051944,0.5351329067646579
235,m466,TH,superficial,TH superficial,post,2,g55,0.9168018078959994,0.777050891250312,0.6652895202613508,0.7013933791332759
235,m466,TH,superficial,TH superficial,post,2,g57,0.8597877749367887,0.7284907698012405,0.8139072452761252,0.6689862431770198
235,m466,TH,superficial,TH superficial,post,2,g62,0.8045288912021872,0.5673963815233712,0.5934321783122857,0.9334418945277162
235,m466,TH,superficial,TH superficial,post,2,g71,0.6008911523428287,1.0148513821650627,0.6689823730252357,0.6892640976172344
235,m466,TH,superficial,TH superficial,post,2,g72,0.519328708287149,0.9625465730517093,0.42792373865678973,1.1010202878280093
235,m466,TH,superficial,TH superficial,post,2,g74,0.9933547921577269,0.5444500949584633,0.8988139902316982,0.6091811464579555
235,m466,TH,superficial,TH superficial,post,2,g76,0.724849720930467,1.0719592917338197,0.6382460407393264,0.8422729009493561
235,m466,TH,superficial,TH superficial,post,2,g77,0.7761964190705593,0.75016898317108,0.7891383738258447,0.9360557690776318
235,m466,TH,superficial,TH superficial,post,2,g78,0.4598716965613713,1.154216207444043,0.5222901637059699,1.1945889373469427
235,m466,TH,superficial,TH superficial,post,2,g84,0.6179442063885151,1.0459728432591178,0.787924650288014,0.865927383682757
235,m466,TH,superficial,TH superficial,post,2,g86,0.6664436984287251,0.7771045227208736,0.5823729062584755,1.0104594123760433
235,m466,TH,superficial,TH superficial,post,2,g87,0.6637045963486853,1.0915774708556283,0.6367548498074298,0.8412725716012276
235,m466,TH,superficial,TH superficial,post,2,g98,0.7469274709319947,0.8555660236493604,0.6991974999933547,0.771763158759329
235,m466,TH,superficial,TH superficial,post,2,g112,1.46696016761995,0.3204696017973745,1.5924893596973377,0.4733492028591353
235,m466,TH,superficial,TH superficial,post,2,g119,1.0839230920693386,0.6516568984674035,0.7877018784976065,0.8008261883433059
235,m466,TH,superficial,TH superficial,post,2,g122,0.2860962115325931,0.940478472380343,0.786395007168151,0.5848873197085591
235,m466,TH,superficial,TH superficial,post,2,g123,0.44117695764641,1.2050412962301706,1.06173389234235,0.43409187914244907
235,m466,TH,superficial,TH superficial,post,2,g131,0.5161100449936158,0.9038012507230694,0.6999796319570443,1.044110468807096
235,m466,TH,superficial,TH superficial,post,2,g146,0.5063757849065259,1.014059201592811,0.6782622613747632,0.8877928067149585
235,m466,TH,superficial,TH superficial,post,2,g147,0.9173473422436751,0.5233029839035982,0.43615234963216803,0.9606528260620428
235,m466,TH,superficial,TH superficial,post,2,g148,1.2326619304757132,0.5823086049745007,0.6977685959845491,0.606556403792738
235,m466,TH,superficial,TH superficial,post,2,g149,0.46299753137962635,0.8136961693394856,0.9918281598806984,0.6651248403382343
235,m466,TH,superficial,TH superficial,post,2,g154,0.8384901373294288,0.6177349268692045,0.47032264044377575,0.9058291117522391
235,m466,TH,superficial,TH superficial,post,2,g157,0.528673037783558,1.175983499168338,1.6443555336554279,0.2895663230242827
235,m466,TH,superficial,TH superficial,post,2,g158,0.6207207572664024,0.5705116560542822,1.0707318971378164,0.6385923619861849
235,m466,TH,superficial,TH superficial,post,2,g159,0.8938010899129252,0.4796397932897657,0.6575463195420492,0.8162533257634378
235,m466,TH,superficial,TH superficial,post,2,g165,1.9135024108225522,0.1815337715258587,2.1731195982393907,0.20257255136771643
235,m466,TH,superficial,TH superficial,post,2,g167,0.48371995720427996,0.9990663168330429,0.4053305151979485,1.0859292751731533
235,m466,TH,superficial,TH superficial,post,2,g173,0.8428778098217492,0.6563084410724143,1.0373351241090922,0.5494421135550153
235,m466,TH,superficial,TH superficial,post,2,g182,0.9454794648868347,0.6237242939176563,2.9972795400346457,0.1931870997311253
235,m466,TH,superficial,TH superficial,post,2,g184,1.7458720261304415,0.25958284337624044,2.9701782896489823,0.13451041120259258
235,m466,TH,superficial,TH superficial,post,2,g189,0.37454918874936516,1.0376635176186666,0.620920562965833,0.840571847552631
235,m466,TH,superficial,TH superficial,post,2,g194,1.2890603683162343,0.3438125686679211,0.7797130000407843,0.7038004788148502
235,m466,TH,superficial,TH superficial,post,2,g196,0.6166090155835527,0.8634820439853167,0.7025542726688646,0.672978790789869
235,m466,TH,superficial,TH superficial,post,2,g197,0.6748549396841713,0.8299706286973452,1.578031423881401,0.3808277394155778
235,m466,TH,superficial,TH superficial,post,2,g198,0.7350161919976748,0.6305122552794195,1.557575856909189,0.2167019264597127
235,m466,TH,superficial,TH superficial,post,2,g199,0.9388997131340994,0.5865278783782029,0.8885685345494184,0.9586327918291593
235,m466,TH,superficial,TH superficial,post,2,g206,0.6011327935334,0.8771627422201277,0.5539805521573946,0.7495804003434127
235,m466,TH,superficial,TH superficial,post,3,g2,0.7969334247168756,1.0700341678965442,0.7850840721236894,1.0165792357964822
235,m466,TH,superficial,TH superficial,post,3,g5,1.1176303926648397,0.7918210698396347,0.5505114623716417,0.8534716091325829
235,m466,TH,superficial,TH superficial,post,3,g6,1.2760842676503,0.8177080995193974,0.5673878357884573,1.2797939744386362
235,m466,TH,superficial,TH superficial,post,3,g7,0.9750543219739277,1.0022173270357873,0.5888536316980728,1.2148458120560555
235,m466,TH,superficial,TH superficial,post,3,g8,0.337906482754834,1.186867713750065,0.33886517093310803,1.5536985639127863
235,m466,TH,superficial,TH superficial,post,3,g10,0.666788509499451,1.3618709526974382,0.7212242745562708,1.0701716981416671
235,m466,TH,superficial,TH superficial,post,3,g11,0.922735817581017,0.825902625748931,0.4779404357934573,1.5574959654166187
235,m466,TH,superficial,TH superficial,post,3,g12,1.4208122717018479,0.4450944758948291,2.644162050124388,0.21884017690213514
235,m466,TH,superficial,TH superficial,post,3,g14,0.3032483360731304,1.3703677991001568,0.522267725435769,1.1300491103181933
235,m466,TH,superficial,TH superficial,post,3,g15,1.0290830157617632,0.7182511104760594,0.892957292214185,0.6278622854620048
235,m466,TH,superficial,TH superficial,post,3,g16,0.3544754948448234,1.902972386515501,0.4415270727372976,1.2139298573223511
235,m466,TH,superficial,TH superficial,post,3,g18,0.4034155401942316,1.4263888429034535,0.7024017696464872,1.5996299470614854
235,m466,TH,superficial,TH superficial,post,3,g21,1.2340764273579057,0.7453845551780087,1.0355125021030112,0.7797288847696807
235,m466,TH,superficial,TH superficial,post,3,g23,1.4301594768549535,0.5832012358489753,1.2137818381783627,0.6226185845934734
235,m466,TH,superficial,TH superficial,post,3,g25,1.1609339805332266,1.3020336553522704,0.9454839279795835,0.9920399466495651
235,m466,TH,superficial,TH superficial,post,3,g30,0.5417648179183197,1.2682096049680596,0.7759023407217687,0.9538664618199957
235,m466,TH,superficial,TH superficial,post,3,g38,1.229090080511593,0.5306686505577042,1.0130063860063694,1.120990725015798
235,m466,TH,superficial,TH superficial,post,3,g40,0.6511051247105873,1.2424040899926763,0.8129499750697987,1.263692000091412
235,m466,TH,superficial,TH superficial,post,3,g41,0.7562672321847673,1.0123440197300237,0.7941207996689149,1.3366288185962938
235,m466,TH,superficial,TH superficial,post,3,g42,0.5577139735337391,1.120510966742205,0.941581445525591,0.7548018822791595
235,m466,TH,superficial,TH superficial,post,3,g46,0.8518765701446841,1.0400601603260569,0.6140717105773543,1.0754711474554606
235,m466,TH,superficial,TH superficial,post,3,g48,0.4844049919976457,1.1859582185072262,0.9452722361032793,0.8033743339658631
235,m466,TH,superficial,TH superficial,post,3,g49,1.0330657691807628,0.7727103194108442,1.1316192656297288,0.5441253258288125
235,m466,TH,superficial,TH superficial,post,3,g53,0.8079263277556383,1.16627689285382,1.3618467629558002,0.8088160110795539
235,m466,TH,superficial,TH superficial,post,3,g55,0.6029365557007116,1.047770777499611,0.589241176054419,1.2244108007652499
235,m466,TH,superficial,TH superficial,post,3,g57,0.6283931306096973,1.4724396884647732,0.7600942369891971,0.8845562464560598
235,m466,TH,superficial,TH superficial,post,3,g62,0.9547017306843815,1.1234812941449093,0.5615268067128634,1.130105886124309
235,m466,TH,superficial,TH superficial,post,3,g71,0.4988591121079498,1.1027278551265998,0.8068179585847296,1.0170757275928322
235,m466,TH,superficial,TH superficial,post,3,g72,0.4742914383469972,1.44456557601594,0.6676375998504417,1.2289381655027602
235,m466,TH,superficial,TH superficial,post,3,g74,0.8922498037692438,1.2881993630445792,0.688177204732626,1.0219585848070607
235,m466,TH,superficial,TH superficial,post,3,g76,0.726151271686139,1.0941965664772442,0.7397707335652695,1.253315156418621
235,m466,TH,superficial,TH superficial,post,3,g77,1.5000513907537454,0.7470161437463757,0.5393232913221933,1.2777477263278656
235,m466,TH,superficial,TH superficial,post,3,g78,0.9209585837844484,0.9866877255531921,0.5897885254531389,1.205243828675905
235,m466,TH,superficial,TH superficial,post,3,g84,0.6422070855374709,1.052935905308755,0.6175279158641419,1.2358879826487654
235,m466,TH,superficial,TH superficial,post,3,g86,0.8257261804318518,0.9034000777295977,1.009080133533956,1.1246810808129053
235,m466,TH,superficial,TH superficial,post,3,g87,0.8412684065501108,1.2031322259134207,0.5762512738881896,1.4179155629421454
235,m466,TH,superficial,TH superficial,post,3,g98,1.8444591680757603,0.3297521404627996,1.0010927520345156,0.8499443371414775
235,m466,TH,superficial,TH superficial,post,3,g112,0.6015864906852241,1.2933588547661405,0.7619058900459288,1.1469599869691602
235,m466,TH,superficial,TH superficial,post,3,g119,1.212922322741951,0.7744950238356348,0.909562300665647,0.9940931926986359
235,m466,TH,superficial,TH superficial,post,3,g122,0.7538159032394846,1.137456832489379,0.5720891053975983,1.2811755175064055
235,m466,TH,superficial,TH superficial,post,3,g123,0.44314303925835785,1.2230324839070634,0.5711092127113884,1.4313489938759112
235,m466,TH,superficial,TH superficial,post,3,g131,0.6770020633942965,1.1688261853791173,0.8600786208983828,0.9736930811308336
235,m466,TH,superficial,TH superficial,post,3,g146,0.26369951126813856,1.6367752277517478,0.8144525166671069,0.8557500534694036
235,m466,TH,superficial,TH superficial,post,3,g147,0.8534368235682984,1.1709407271818935,0.7334247074399064,0.817133360185132
235,m466,TH,superficial,TH superficial,post,3,g148,0.6436129257383357,1.1839445098521901,0.7878089191057361,1.1783470750516094
235,m466,TH,superficial,TH superficial,post,3,g149,0.7919113658413698,1.2660977134078213,0.9325781796338395,0.9161137621619848
235,m466,TH,superficial,TH superficial,post,3,g154,0.813108917385819,0.9863933884598564,0.8180879270966298,1.0182071777198356
235,m466,TH,superficial,TH superficial,post,3,g157,0.7974029269947059,0.8917404427697145,1.0957888440194277,0.8013638511933406
235,m466,TH,superficial,TH superficial,post,3,g158,0.382549370327503,1.4695753160728715,0.8946080151721221,0.9407065337372491
235,m466,TH,superficial,TH superficial,post,3,g159,0.9713343879657137,0.9393918002881448,1.4406378694351323,0.8496974606593823
235,m466,TH,superficial,TH superficial,post,3,g165,1.535018866758954,0.708732195525012,2.0640809678645655,0.5703978381983652
235,m466,TH,superficial,TH superficial,post,3,g167,0.4516788729203393,1.10955011790617,0.5959838918985642,0.9636741884908996
235,m466,TH,superficial,TH superficial,post,3,g173,0.8625053907045134,0.7757682203243051,1.211160925182601,0.866213821352332
235,m466,TH,superficial,TH superficial,post,3,g182,0.7277314301238916,0.8140532722509574,3.620395848725625,0.36912501684979165
235,m466,TH,superficial,TH superficial,post,3,g184,1.7027637034972463,0.552882996074097,4.402448255449149,0.14527919316942933
235,m466,TH,superficial,TH superficial,post,3,g189,0.7079532636818682,0.8983312379088452,0.8002887349391672,0.8744678091128301
235,m466,TH,superficial,TH superficial,post,3,g194,1.1321246150250759,0.7013002002808731,0.646152495596841,1.348577672809084
235,m466,TH,superficial,TH superficial,post,3,g196,0.8493311522400834,0.903665750984383,0.5812738107356146,1.4333292206787203
235,m466,TH,superficial,TH superficial,post,3,g197,0.6600816584100502,1.1099520728798946,1.020291179205335,0.8242299296392382
235,m466,TH,superficial,TH superficial,post,3,g198,0.7805192442523534,0.7621599233419799,0.4094365710910811,1.3395099106885033
235,m466,TH,superficial,TH superficial,post,3,g199,0.9515796532496967,0.8551768429006638,0.6690344512032158,0.899611684233327
235,m466,TH,superficial,TH superficial,post,3,g206,0.48440867210754046,0.9484632990066556,0.9324004647053792,0.9312129259394252
235,m466,TH,superficial,TH superficial,post,4,g2,0.6488857457120806,0.8313597736149186,0.7735169386442772,0.8718475426972132
235,m466,TH,superficial,TH superficial,post,4,g5,0.5134841357411971,0.6488883093274044,0.7539835171780397,0.6436698713998156
235,m466,TH,superficial,TH superficial,post,4,g6,0.983067917785309,0.5846112824521547,0.688930325859836,0.7024201562084466
235,m466,TH,superficial,TH superficial,post,4,g7,1.070964037040894,0.39942240495909653,1.4251004151375188,0.34179113894826246
235,m466,TH,superficial,TH superficial,post,4,g8,0.7937888725515316,0.6304435632367251,0.6336686062577567,0.7207885173563512
235,m466,TH,superficial,TH superficial,post,4,g10,0.43136845535321366,0.8294719238232742,0.42340302971370924,0.9309757198665762
235,m466,TH,superficial,TH superficial,post,4,g11,0.6018812843045882,0.7189023999133546,0.621272182203489,0.9382382510086668
235,m466,TH,superficial,TH superficial,post,4,g12,1.1723684458345232,0.27985234829798816,0.8653072192994881,0.48063155681885494
235,m466,TH,superficial,TH superficial,post,4,g14,0.6232812528974032,1.001484485113155,0.41093168574058037,1.0707062069052364
235,m466,TH,superficial,TH superficial,post,4,g15,0.8388535622240558,0.8511019779398113,0.44531720083195697,1.0852256486910656
235,m466,TH,superficial,TH superficial,post,4,g16,0.35113971317203935,1.593578216898344,0.5055813691244309,0.911547871783722
235,m466,TH,superficial,TH superficial,post,4,g18,1.097901566858569,0.4991155612578729,0.7042870902047034,0.6667044505363763
235,m466,TH,superficial,TH superficial,post,4,g21,1.188529956956731,0.5823322195163297,1.5528359987093716,0.3634934524736291
235,m466,TH,superficial,TH superficial,post,4,g23,1.4033367491625564,0.3004421331400914,1.9569300580680618,0.20761114920626966
235,m466,TH,superficial,TH superficial,post,4,g25,0.8679960817892742,0.7628622031835472,0.5101772753921432,1.1102305665955319
235,m466,TH,superficial,TH superficial,post,4,g30,0.6835608209164175,0.6970004696178039,0.4499754007964337,0.9102381889059871
235,m466,TH,superficial,TH superficial,post,4,g38,0.5050825925276722,1.0864028533989505,1.4175209732562386,0.18476645214188323
235,m466,TH,superficial,TH superficial,post,4,g40,0.7603989815750477,0.881890753313962,1.542030829387879,0.31757705307578094
235,m466,TH,superficial,TH superficial,post,4,g41,0.8658170780172956,0.6145995324413945,1.150051855507495,0.5540848686178074
235,m466,TH,superficial,TH superficial,post,4,g42,0.5090644616032518,0.8661101943210509,0.7072928233296201,0.8753980856190547
235,m466,TH,superficial,TH superficial,post,4,g46,1.0616222663791106,0.663117492627203,0.6725908227488061,0.690203481168484
235,m466,TH,superficial,TH superficial,post,4,g48,0.8725420653927309,0.5958272932995449,1.532031873368484,0.4209492194397861
235,m466,TH,superficial,TH superficial,post,4,g49,1.2182282207885127,0.44945510727133425,0.9952840408809249,0.6123866571353361
235,m466,TH,superficial,TH superficial,post,4,g53,0.6501856009341414,0.9115956354404322,0.8082690057687741,0.6685639460854744
235,m466,TH,superficial,TH superficial,post,4,g55,0.47572011980635653,1.0364456076816433,0.7223525117734457,0.7906486944674865
235,m466,TH,superficial,TH superficial,post,4,g57,1.0755228754932105,0.36113910614227973,0.7525686319589467,0.659719494103391
235,m466,TH,superficial,TH superficial,post,4,g62,0.9397533243726187,0.8396069232175579,0.6454752595299765,0.8368484814286122
235,m466,TH,superficial,TH superficial,post,4,g71,0.4566838920700352,1.291185137858528,0.5886920984641782,0.9985331610924082
235,m466,TH,superficial,TH superficial,post,4,g72,0.6000977877700535,0.6285329265859315,0.6902097329511951,0.5741567184325421
235,m466,TH,superficial,TH superficial,post,4,g74,0.7245221432817395,0.7893468496928154,0.783072184339678,0.810626975691416
235,m466,TH,superficial,TH superficial,post,4,g76,0.5420608862721142,0.9706774500183596,0.3972446437282587,0.8394799850399112
235,m466,TH,superficial,TH superficial,post,4,g77,1.0189187724276825,0.5969463027254633,0.6535151367909158,0.6839517752671449
235,m466,TH,superficial,TH superficial,post,4,g78,0.36456547911961734,1.2701807623845338,0.5648384186226777,0.9480659660808096
235,m466,TH,superficial,TH superficial,post,4,g84,0.6375081670716124,0.6507108408609275,0.9120318860303261,0.7618216008008825
235,m466,TH,superficial,TH superficial,post,4,g86,0.41407786717002243,1.1366152934003753,0.7673339208485872,0.6385551206595979
235,m466,TH,superficial,TH superficial,post,4,g87,1.1933936820594029,0.6116433829730488,0.6313608581567028,0.4931923831902536
235,m466,TH,superficial,TH superficial,post,4,g98,0.6009018493670915,0.5842232798091136,0.8144753430480111,0.7213562324768208
235,m466,TH,superficial,TH superficial,post,4,g112,0.5275049967310025,0.8978249366045191,0.4288820438397672,1.0716958182111516
235,m466,TH,superficial,TH superficial,post,4,g119,1.2463134072054638,0.5447400257894361,0.8329422284624721,0.6575101698773067
235,m466,TH,superficial,TH superficial,post,4,g122,0.7263904257403165,0.8357734612927421,0.6099148538938982,0.9777206371025238
235,m466,TH,superficial,TH superficial,post,4,g123,0.8531979138798924,0.49802987721721403,0.5380350433887312,0.9822989989354487
235,m466,TH,superficial,TH superficial,post,4,g131,0.9677131014339976,0.8195494151769369,0.771104228807882,0.6420431314122435
235,m466,TH,superficial,TH superficial,post,4,g146,0.6729671126833697,0.8822225392601654,0.5694472553439613,0.9272728406965555
235,m466,TH,superficial,TH superficial,post,4,g147,0.7358434417160684,0.9760054358158613,0.7187152370064563,0.8256222192897382
235,m466,TH,superficial,TH superficial,post,4,g148,0.4964146501514315,1.1677225551141814,0.28451574732584,1.0441496799643883
235,m466,TH,superficial,TH superficial,post,4,g149,0.6057405427988749,0.7199915478687924,0.3273193969736033,1.183171603607307
235,m466,TH,superficial,TH superficial,post,4,g154,0.7729588949662222,0.981474484188589,0.9744423135336789,0.5371467951176692
235,m466,TH,superficial,TH superficial,post,4,g157,0.6326175854731712,0.6420922334288414,0.9643508643847498,0.5566072094789046
235,m466,TH,superficial,TH superficial,post,4,g158,0.9202346307798833,0.6653533741038448,0.8016268552295217,0.7719414878362212
235,m466,TH,superficial,TH superficial,post,4,g159,0.8675957385280079,0.6908959354910196,0.8774627083828351,0.5109205221540651
235,m466,TH,superficial,TH superficial,post,4,g165,0.880070110834477,0.5645050325000458,1.0599900816296643,0.7414413842701125
235,m466,TH,superficial,TH superficial,post,4,g167,0.6510209049507137,0.6482508764937481,0.6304455342534347,1.0117931223936305
235,m466,TH,superficial,TH superficial,post,4,g173,0.6468868805720704,0.8673505885623555,0.6071835760669603,0.8740199167057208
235,m466,TH,superficial,TH superficial,post,4,g182,0.5841007442762102,0.6560408277837506,1.4029056935155901,0.3998195242574644
235,m466,TH,superficial,TH superficial,post,4,g184,1.0021462326132065,0.6180608658758423,1.809851811070175,0.4276150813574992
235,m466,TH,superficial,TH superficial,post,4,g189,0.6086682155850239,0.8071253768886647,0.3788262630366731,0.9486139645784049
235,m466,TH,superficial,TH superficial,post,4,g194,0.5693817933409084,0.7563257261105378,0.8599803161159645,0.6497024364198091
235,m466,TH,superficial,TH superficial,post,4,g196,0.6496937241063256,0.6633244253193084,0.5567535890699032,0.7869636461981181
235,m466,TH,superficial,TH superficial,post,4,g197,0.7378186703762288,0.9344174966053139,0.696816771603832,0.6652463167204805
235,m466,TH,superficial,TH superficial,post,4,g198,0.7618602824378674,0.6836571827549673,1.023988235913939,0.6639557871105694
235,m466,TH,superficial,TH superficial,post,4,g199,0.5826022810355577,0.7781998648766837,0.625224348256303,0.9032780767300096
235,m466,TH,superficial,TH superficial,post,4,g206,1.1219005936421025,0.46433937838861794,0.7779996969568986,0.7033792273560351
235,m466,TH,superficial,TH superficial,post,10,g2,0.4469176601402614,1.1410696553978676,0.49532436879169245,0.9414716256450045
235,m466,TH,superficial,TH superficial,post,10,g5,1.3792730426496658,0.2667370779562089,0.9104302811153269,0.4906298331676705
235,m466,TH,superficial,TH superficial,post,10,g6,1.320866152983225,0.40022378119809116,0.39115434184748976,0.8702241770749893
235,m466,TH,superficial,TH superficial,post,10,g7,1.0584341838003577,0.5666276914622802,0.9827430421353632,0.5524114262302562
235,m466,TH,superficial,TH superficial,post,10,g8,1.1279383458287482,0.3651546349462612,0.466631863370641,0.9774051031949965
235,m466,TH,superficial,TH superficial,post,10,g10,0.3032194540953953,1.461539146664542,0.8416167951123292,0.7003057893718571
235,m466,TH,superficial,TH superficial,post,10,g11,0.462255846218429,0.8798823922907245,0.7956776900247875,0.6249239474291702
235,m466,TH,superficial,TH superficial,post,10,g12,1.5130046427981407,0.3688729121677442,2.273198139486538,0.3115542907595233
235,m466,TH,superficial,TH superficial,post,10,g14,0.7956409061656964,0.6914831111797255,0.8036397998533158,0.638615428251722
235,m466,TH,superficial,TH superficial,post,10,g15,0.573943794634113,0.9745860611062556,0.37570624462754576,0.9905260280624437
235,m466,TH,superficial,TH superficial,post,10,g16,1.4889958340476035,0.3253158134687232,1.152281253649389,0.43830068832412017
235,m466,TH,superficial,TH superficial,post,10,g18,0.7563604817526701,1.050091410640668,0.9422577516795757,0.40372376307363367
235,m466,TH,superficial,TH superficial,post,10,g21,0.9055177472088481,0.6085562074900093,1.2314040067866794,0.27314358046532455
235,m466,TH,superficial,TH superficial,post,10,g23,0.7851993399451305,0.7505479998882463,1.231434397642972,0.41926445934429074
235,m466,TH,superficial,TH superficial,post,10,g25,1.1283911610580692,0.538204338861157,0.48529376112018063,0.5651493642742755
235,m466,TH,superficial,TH superficial,post,10,g30,0.3611999826373874,1.0213191036799623,0.32263916314190394,1.1809926082963071
235,m466,TH,superficial,TH superficial,post,10,g38,0.9675319689794177,0.4040285278765767,1.0775362483012019,0.6827409169442819
235,m466,TH,superficial,TH superficial,post,10,g40,0.7919925053038023,0.5527269632097792,0.9441797653369954,0.73152298169258
235,m466,TH,superficial,TH superficial,post,10,g41,0.7595116594999041,0.6503685763903383,0.7124279441565724,0.8444324500708934
235,m466,TH,superficial,TH superficial,post,10,g42,0.7651350388881717,0.9329514824028592,0.6566509525314342,0.8562909499109792
235,m466,TH,superficial,TH superficial,post,10,g46,0.4936834622896372,0.802655218880281,0.7147175322560924,0.8811670112958759
235,m466,TH,superficial,TH superficial,post,10,g48,0.691457273992667,1.127654388937606,0.9949632726691914,0.5165656719087666
235,m466,TH,superficial,TH superficial,post,10,g49,0.8893102462184216,0.6007471731693086,0.9724957271897597,0.6081879773465356
235,m466,TH,superficial,TH superficial,post,10,g53,0.5539852306382875,0.9597378736165121,0.900557719825364,0.6171139501464213
235,m466,TH,superficial,TH superficial,post,10,g55,1.3107877289481198,0.45396584158897774,1.809817822684115,0.15930449675978722
