group_id,mouse,line,depth_class,cohort,compartment,unit_id,state,n_odors,tuning_reliability_signed,tuning_reliability_excitation,tuning_reliability_suppression
175,m442,DAT,superficial,DAT superficial,somas,g28,post,14,0.9976691302646163,0.9981494231142948,-0.15331283987971345
175,m442,DAT,superficial,DAT superficial,somas,g29,post,14,0.9348980387804124,0.9420116209814247,0.14690069066291794
175,m442,DAT,superficial,DAT superficial,somas,g30,post,14,0.9473774380763713,0.9471992155138673,1.0000000000000002
175,m442,DAT,superficial,DAT superficial,somas,g31,post,14,0.2922785536139723,0.2247295127941955,0.21499907409126282
175,m442,DAT,superficial,DAT superficial,somas,g32,post,14,0.08610493347746748,0.07463065509349487,0.02275061790802233
175,m442,DAT,superficial,DAT superficial,somas,g33,post,14,0.9150517785169963,0.9167262137564411,
175,m442,DAT,superficial,DAT superficial,somas,g34,post,14,-0.0012121731651779863,0.34354727355813613,-0.39783942050327253
175,m442,DAT,superficial,DAT superficial,somas,g35,post,14,0.0204775260312126,0.0595431940418048,-0.10871366219891597
175,m442,DAT,superficial,DAT superficial,somas,g36,post,14,0.933525376819474,0.9738331942349847,-0.17152314667250163
175,m442,DAT,superficial,DAT superficial,somas,g37,post,14,0.9930905972530919,0.9936713044120892,0.14139049702616263
175,m442,DAT,superficial,DAT superficial,somas,g38,post,14,0.9418636761385544,0.943436138609729,-0.07692307692307694
175,m442,DAT,superficial,DAT superficial,somas,g39,post,14,0.38224638120268273,0.3863020678702998,0.2634697717992561
175,m442,DAT,superficial,DAT superficial,somas,g40,post,14,0.9916618245118064,0.9953116467189935,-0.1276135853330681
175,m442,DAT,superficial,DAT superficial,somas,g41,post,14,0.991297622918571,0.9935827386234493,0.15645104577089844
175,m442,DAT,superficial,DAT superficial,somas,g42,post,14,0.5975161986645419,0.755853993901076,0.08429437617818947
175,m442,DAT,superficial,DAT superficial,somas,g43,post,14,0.7681970672347365,0.9323095278952958,0.3047520814696659
175,m442,DAT,superficial,DAT superficial,somas,g44,post,14,0.9307843394317463,0.9521093432066141,0.2625258496536754
175,m442,DAT,superficial,DAT superficial,somas,g45,post,14,0.9135905110474007,0.9110317158136872,0.9383517429791199
175,m442,DAT,superficial,DAT superficial,somas,g46,post,14,0.1820547344149176,0.1367249252702378,0.05874316133823311
175,m442,DAT,superficial,DAT superficial,somas,g47,post,14,0.9800283210172723,0.9833951204422896,0.12976096044351704
175,m442,DAT,superficial,DAT superficial,somas,g48,post,14,0.8133794202170969,0.90081398142406,0.1339353037132464
175,m442,DAT,superficial,DAT superficial,somas,g49,post,14,0.9956315614956797,0.9981602855126639,-0.24744159895625223
175,m442,DAT,superficial,DAT superficial,somas,g50,post,14,0.02443420077433236,-0.23624330946544003,0.2355067636413627
175,m442,DAT,superficial,DAT superficial,somas,g51,post,14,0.13233138927306146,-0.04589000302500239,0.40258826409076637
175,m442,DAT,superficial,DAT superficial,somas,g52,post,14,0.9518120848674914,0.9746959785032047,-0.1994194075824431
175,m442,DAT,superficial,DAT superficial,somas,g53,post,14,-0.012022051334086292,-0.1394506702361586,0.33314237826227294
175,m442,DAT,superficial,DAT superficial,somas,g54,post,14,0.8958352332373631,0.8960558255928535,-0.07692307692307694
175,m442,DAT,superficial,DAT superficial,somas,g55,post,14,0.9864094466548818,0.9920503294521951,0.12768164060747075
175,m442,DAT,superficial,DAT superficial,somas,g56,post,14,0.8505741797511048,0.8527517655458887,-0.07692307692307693
175,m442,DAT,superficial,DAT superficial,somas,g57,post,14,0.9798149908219116,0.980173889767004,0.9067289902356817
175,m442,DAT,superficial,DAT superficial,somas,g58,post,14,0.9407742612415451,0.942596372885571,
175,m442,DAT,superficial,DAT superficial,somas,g59,post,14,0.6962529362813275,0.7236908986889321,-0.12363357265550895
175,m442,DAT,superficial,DAT superficial,somas,g60,post,14,-0.40225361554741845,-0.2551840826504285,-0.1274882653257583
175,m442,DAT,superficial,DAT superficial,somas,g61,post,14,0.9906996828418175,0.9909364204663726,
175,m442,DAT,superficial,DAT superficial,somas,g62,post,14,0.07391052950259311,0.15837546796609556,0.04054641733522633
175,m442,DAT,superficial,DAT superficial,somas,g63,post,14,0.10432937657112934,-0.1677439256558811,0.22571116347392145
175,m442,DAT,superficial,DAT superficial,somas,g64,post,14,0.9979441247765386,0.9991041941440748,0.13225024210520597
175,m442,DAT,superficial,DAT superficial,somas,g65,post,14,0.8173722808869301,0.8133788572382591,0.9870303989906053
175,m442,DAT,superficial,DAT superficial,somas,g66,post,14,0.9889747613186626,0.9957104706858031,0.6432368942195
175,m442,DAT,superficial,DAT superficial,somas,g67,post,14,0.5308524157118629,0.6190501122363701,0.1294657570026186
175,m442,DAT,superficial,DAT superficial,somas,g68,post,14,0.6926845704094968,0.7746668098022793,-0.10327292395281647
175,m442,DAT,superficial,DAT superficial,somas,g69,post,14,0.9456334121425067,0.9459566028350004,-0.07692307692307696
175,m442,DAT,superficial,DAT superficial,somas,g70,post,14,0.8542405728194434,0.8533483289222723,0.7271487062607462
175,m442,DAT,superficial,DAT superficial,somas,g71,post,14,-0.043765320885151414,-0.003075682410100354,-0.07633122995139016
175,m442,DAT,superficial,DAT superficial,somas,g72,post,14,0.15269082328499606,0.10907411036991463,0.32594599370636634
175,m442,DAT,superficial,DAT superficial,somas,g73,post,14,0.38781160823333594,0.2870490553077588,0.39351001958246307
175,m442,DAT,superficial,DAT superficial,somas,g74,post,14,0.2871981991894368,0.5346049682645616,-0.24932885225491896
175,m442,DAT,superficial,DAT superficial,somas,g75,post,14,0.4456714449267322,0.5613448867463904,0.10248252525245516
175,m442,DAT,superficial,DAT superficial,somas,g76,post,14,0.054113525235186366,0.07430185020818877,-0.10553554326764417
175,m442,DAT,superficial,DAT superficial,somas,g77,post,14,0.927948088584581,0.9546296499361797,0.35435517454946674
175,m442,DAT,superficial,DAT superficial,somas,g78,post,14,0.47633950091369703,0.3753438444409653,0.7925647272516878
175,m442,DAT,superficial,DAT superficial,somas,g79,post,14,0.9866796189712181,0.9874422966723662,-0.0769230769230769
175,m442,DAT,superficial,DAT superficial,somas,g80,post,14,-0.07802367920427146,0.20431175912118038,-0.26078056360713897
175,m442,DAT,superficial,DAT superficial,somas,g81,post,14,-0.4938568714312189,-0.30610258080938413,-0.22537000221989123
175,m442,DAT,superficial,DAT superficial,somas,g82,post,14,0.014886235689872657,0.17450324172400047,-0.12611941014796269
175,m442,DAT,superficial,DAT superficial,somas,g83,post,14,-0.11912485422610775,-0.10523093242870525,0.04665559467178122
175,m442,DAT,superficial,DAT superficial,somas,g84,post,14,0.10914780354998613,0.3457359710580402,-0.24960966798350587
175,m442,DAT,superficial,DAT superficial,somas,g85,post,14,-0.1800986170025369,-0.1519161220460261,-0.29769939710435134
175,m442,DAT,superficial,DAT superficial,somas,g86,post,14,0.9929016245586575,0.9933267387439859,-0.10091776804064213
175,m442,DAT,superficial,DAT superficial,somas,g87,post,14,0.7536842527717827,0.8193420443094719,-0.10378691000482326
175,m442,DAT,superficial,DAT superficial,somas,g88,post,14,0.9986278480876983,0.999221734978202,-0.15530072305366519
175,m442,DAT,superficial,DAT superficial,somas,g89,post,14,0.03885592982783457,-0.10075720084329007,0.06094003365663427
175,m442,DAT,superficial,DAT superficial,somas,g90,post,14,0.26555210508022525,0.1259546849534482,0.32302907888031906
175,m442,DAT,superficial,DAT superficial,somas,g91,post,14,0.6775895551472562,0.7046862189239256,0.3900230394054379
175,m442,DAT,superficial,DAT superficial,somas,g92,post,14,0.9929561120126968,0.9964037028310052,-0.04055014786160874
175,m442,DAT,superficial,DAT superficial,somas,g93,post,14,0.9588346408527829,0.9588346408527829,
175,m442,DAT,superficial,DAT superficial,somas,g94,post,14,-0.019359299623539376,0.010644109776058976,-0.016423558813960674
175,m442,DAT,superficial,DAT superficial,somas,g95,post,14,0.3024322165296587,0.3490569429569117,-0.12883104180556793
175,m442,DAT,superficial,DAT superficial,somas,g96,post,14,0.9937426562110291,0.9959696800278628,0.27482943725581366
175,m442,DAT,superficial,DAT superficial,somas,g97,post,14,0.041714902775063664,-0.06535001545969685,0.19676049408989038
175,m442,DAT,superficial,DAT superficial,somas,g98,post,14,0.8976472619504595,0.9531777434137103,-0.19672483502871063
175,m442,DAT,superficial,DAT superficial,somas,g99,post,14,0.11687181597238146,0.17450160163807069,0.15395163921047644
175,m442,DAT,superficial,DAT superficial,somas,g100,post,14,0.9307089960576135,0.9625698101527671,0.27269222978007046
175,m442,DAT,superficial,DAT superficial,somas,g101,post,14,0.9250935397551547,0.9363645686369535,-0.03774748660169886
175,m442,DAT,superficial,DAT superficial,somas,g102,post,14,0.9605185417300892,0.9666909486679152,-0.11157492183965101
175,m442,DAT,superficial,DAT superficial,somas,g103,post,14,0.9142211433200274,0.9645889397235488,-0.17145813200248838
175,m442,DAT,superficial,DAT superficial,somas,g104,post,14,0.8044899468964251,0.9123097750120747,-0.05344328356857103
175,m442,DAT,superficial,DAT superficial,somas,g105,post,14,0.1590361389888936,-0.023655312948735775,0.16737168755527976
175,m442,DAT,superficial,DAT superficial,somas,g106,post,14,0.1503166806488696,0.055655094216199796,0.194943532883869
175,m442,DAT,superficial,DAT superficial,somas,g107,post,14,0.7491956855097194,0.8712263626566502,-0.20495288857101507
175,m442,DAT,superficial,DAT superficial,somas,g108,post,14,0.9920905644556051,0.994399501215577,-0.10450110602543551
175,m442,DAT,superficial,DAT superficial,somas,g109,post,14,-0.09775297517881448,-0.10922509652905284,-0.03854639662127576
175,m442,DAT,superficial,DAT superficial,somas,g110,post,14,0.9956201097955695,0.9960265652001186,-0.07692307692307694
175,m442,DAT,superficial,DAT superficial,somas,g111,post,14,0.9555656940310758,0.9555696522362287,-0.07692307692307691
175,m442,DAT,superficial,DAT superficial,somas,g112,post,14,0.9647898049304424,0.9867721302622274,0.534210720905328
175,m442,DAT,superficial,DAT superficial,somas,g113,post,14,0.9785083145417293,0.9786704470843404,-0.07692307692307693
175,m442,DAT,superficial,DAT superficial,somas,g114,post,14,0.974227174807357,0.9816069505705941,0.34249155741674286
175,m442,DAT,superficial,DAT superficial,somas,g115,post,14,0.9973058778132067,0.9975025923862881,-0.08253956027481704
175,m442,DAT,superficial,DAT superficial,somas,g116,post,14,0.9499845260267086,0.9503541225647731,0.9999999999999997
175,m442,DAT,superficial,DAT superficial,somas,g117,post,14,0.9971398579720145,0.9976379835989071,0.6995715331637291
175,m442,DAT,superficial,DAT superficial,somas,g118,post,14,0.995484286987822,0.9969630761875274,0.03152924199472275
175,m442,DAT,superficial,DAT superficial,somas,g119,post,14,0.9255945811328261,0.9319371804173165,0.6895768086870521
175,m442,DAT,superficial,DAT superficial,somas,g120,post,14,0.910562784470605,0.9433111819279367,-0.12286495426247272
175,m442,DAT,superficial,DAT superficial,somas,g121,post,14,0.8832547712291112,0.9483803014209857,-0.0033729010177194953
175,m442,DAT,superficial,DAT superficial,somas,g122,post,14,0.9924799046889048,0.9938451855103319,-0.08961675975562126
175,m442,DAT,superficial,DAT superficial,somas,g123,post,14,0.11535723920102096,0.3062168057414979,-0.08269942841644429
175,m442,DAT,superficial,DAT superficial,somas,g124,post,14,0.7088181407822343,0.8071180251762449,0.29940084949612317
175,m442,DAT,superficial,DAT superficial,somas,g125,post,14,0.48186567715580314,0.3466015717567005,0.47295409350070916
175,m442,DAT,superficial,DAT superficial,somas,g126,post,14,0.9934113632849468,0.9953320372336474,0.6898392838978957
175,m442,DAT,superficial,DAT superficial,somas,g127,post,14,0.985353480038034,0.986889312280857,-0.009053189441957451
175,m442,DAT,superficial,DAT superficial,somas,g128,post,14,-0.2139912595956984,-0.09757773391635682,-0.17379384862035735
175,m442,DAT,superficial,DAT superficial,somas,g129,post,14,-0.15003866113565276,-0.042178463639562444,-0.18116565449010946
175,m442,DAT,superficial,DAT superficial,somas,g130,post,14,-0.06273001841201627,-0.2860169355367708,0.05782957983551726
175,m442,DAT,superficial,DAT superficial,somas,g131,post,14,0.9862718921031999,0.9925454672828646,0.10393939416809173
175,m442,DAT,superficial,DAT superficial,somas,g132,post,14,0.9803491898851551,0.981160354976758,0.9824924996966058
175,m442,DAT,superficial,DAT superficial,somas,g133,post,14,0.11556974038976255,0.30015982900997307,-0.09828263340329899
175,m442,DAT,superficial,DAT superficial,somas,g134,post,14,-0.2006176774112069,-0.0936296054224661,-0.18050166826603437
175,m442,DAT,superficial,DAT superficial,somas,g135,post,14,0.9921752710952334,0.9949922678204985,-0.20747857032565675
175,m442,DAT,superficial,DAT superficial,somas,g136,post,14,-0.04127549304232174,-0.05418624658681702,-0.0935755901459491
175,m442,DAT,superficial,DAT superficial,somas,g137,post,14,0.9530915536483753,0.9533746666532914,-0.0769230769230769
175,m442,DAT,superficial,DAT superficial,somas,g138,post,14,0.20814571106277271,0.5049768859975715,-0.10746965265887737
175,m442,DAT,superficial,DAT superficial,somas,g139,post,14,0.9860582342079753,0.9944151920519204,0.09440971661371324
175,m442,DAT,superficial,DAT superficial,somas,g140,post,14,0.7676114702439338,0.8473927692398442,-0.12219953678377654
175,m442,DAT,superficial,DAT superficial,somas,g141,post,14,-0.1422525855189059,-0.13167433837067072,-0.07579314677264648
175,m442,DAT,superficial,DAT superficial,somas,g142,post,14,0.9699573207997509,0.9719563574574457,-0.022757287316818402
175,m442,DAT,superficial,DAT superficial,somas,g143,post,14,0.9961464422824382,0.9966082207548629,0.12258223038120974
175,m442,DAT,superficial,DAT superficial,somas,g144,post,14,-0.16184565899554837,-0.1083746777334727,-0.1955142387411326
175,m442,DAT,superficial,DAT superficial,somas,g145,post,14,0.6835687825197356,0.7311634562512592,-0.12540411245332247
175,m442,DAT,superficial,DAT superficial,somas,g146,post,14,0.9792782648256966,0.9853040383043521,0.6388240205847923
175,m442,DAT,superficial,DAT superficial,somas,g147,post,14,0.34590366894619606,0.3558325025199075,0.28640735858386196
175,m442,DAT,superficial,DAT superficial,somas,g148,post,14,0.1253341023409975,0.09912819505254429,-0.061323068193604564
175,m442,DAT,superficial,DAT superficial,somas,g149,post,14,0.17880976254401798,0.17456918157197554,0.1793462255846967
175,m442,DAT,superficial,DAT superficial,somas,g150,post,14,0.20200351514282033,0.42252244161356256,0.18685983397925743
175,m442,DAT,superficial,DAT superficial,somas,g151,post,14,0.8058046748805279,0.8294366052149112,0.3079999094248459
175,m442,DAT,superficial,DAT superficial,somas,g152,post,14,0.9775019022282454,0.9959872596921557,-0.3717329525569151
175,m442,DAT,superficial,DAT superficial,somas,g153,post,14,0.7369838725483357,0.7301937557670871,0.2453015276210711
175,m442,DAT,superficial,DAT superficial,somas,g154,post,14,0.9616191868078798,0.988162776285348,0.45004803266555027
175,m442,DAT,superficial,DAT superficial,somas,g155,post,14,0.9943252142047447,0.9965622059825423,-0.04623885797159487
175,m442,DAT,superficial,DAT superficial,somas,g156,post,14,0.8825404924898599,0.9626375658328139,-0.22984853833854238
175,m442,DAT,superficial,DAT superficial,somas,g157,post,14,0.9951941663840462,0.9960597235130779,-0.10464138958349323
175,m442,DAT,superficial,DAT superficial,somas,g158,post,14,0.9905118967487081,0.9911365264771708,-0.1397934719477253
175,m442,DAT,superficial,DAT superficial,somas,g159,post,14,0.9808681748544988,0.9849081114316056,-0.10452579859288123
175,m442,DAT,superficial,DAT superficial,somas,g160,post,14,0.9927217304521321,0.9949490974509969,-0.08326438428455721
175,m442,DAT,superficial,DAT superficial,somas,g161,post,14,0.9864497682584773,0.9952205642282974,-0.0729993587019697
175,m442,DAT,superficial,DAT superficial,somas,g162,post,14,0.9937235795326836,0.9949560724855528,0.14849415481121414
175,m442,DAT,superficial,DAT superficial,somas,g163,post,14,0.8963362738412493,0.9077321844760471,-0.09431872561794777
175,m442,DAT,superficial,DAT superficial,somas,g164,post,14,0.9399610357177772,0.9556749622082559,0.3670201693074285
175,m442,DAT,superficial,DAT superficial,somas,g165,post,14,0.6501198061815694,0.6783260245415177,-0.09077984074269482
175,m442,DAT,superficial,DAT superficial,somas,g166,post,14,0.9372455597858238,0.9579082813366184,0.05694483055463161
175,m442,DAT,superficial,DAT superficial,somas,g167,post,14,0.9460368439460334,0.9476454637630158,-0.08849178401809768
175,m442,DAT,superficial,DAT superficial,somas,g168,post,14,0.9930386973605522,0.9946355953343924,0.0383736852461951
175,m442,DAT,superficial,DAT superficial,somas,g169,post,14,0.4358122753656284,0.41603735209899795,0.990495943397695
175,m442,DAT,superficial,DAT superficial,somas,g170,post,14,0.33235904993067134,0.3172136755615064,0.5454895428913407
175,m442,DAT,superficial,DAT superficial,somas,g171,post,14,0.9392697180999061,0.9612554796812081,-0.1884264631006517
175,m442,DAT,superficial,DAT superficial,somas,g172,post,14,0.9104950217530838,0.9257404929925765,-0.09594892779209668
175,m442,DAT,superficial,DAT superficial,somas,g173,post,14,0.4345645858317121,0.44412497509102944,-0.07692307692307694
175,m442,DAT,superficial,DAT superficial,somas,g174,post,14,0.17291510434758287,0.11346017952353221,0.3372199858924084
175,m442,DAT,superficial,DAT superficial,somas,g175,post,14,0.9857300654916152,0.9920962984454382,-0.12166623162996959
175,m442,DAT,superficial,DAT superficial,somas,g176,post,14,0.9782487348549963,0.9906207206532047,-0.06249956724018733
175,m442,DAT,superficial,DAT superficial,somas,g177,post,14,0.9891786895872055,0.990330436401564,-0.07692307692307691
175,m442,DAT,superficial,DAT superficial,somas,g178,post,14,0.5875809982992509,0.6291041452193072,0.4908075576831854
175,m442,DAT,superficial,DAT superficial,somas,g179,post,14,0.8920438844993896,0.9438636371921122,-0.005704530166168095
175,m442,DAT,superficial,DAT superficial,somas,g180,post,14,0.9941086266702096,0.9971543546951549,-0.0012051003133875344
175,m442,DAT,superficial,DAT superficial,somas,g181,post,14,0.975771857937666,0.975771857937666,
175,m442,DAT,superficial,DAT superficial,somas,g182,post,14,0.11209445157737666,-0.24375749275345054,0.145067996891239
175,m442,DAT,superficial,DAT superficial,somas,g183,post,14,0.8621988886317455,0.9026062245395989,-0.2127829305963947
175,m442,DAT,superficial,DAT superficial,somas,g184,post,14,0.2643564208353117,0.3341534609229621,-0.11604856694006216
175,m442,DAT,superficial,DAT superficial,somas,g185,post,14,0.706102793532043,0.7349614844624286,0.5286579413815282
175,m442,DAT,superficial,DAT superficial,somas,g186,post,14,0.9973604696558667,0.9981742621704734,-0.186308521999749
175,m442,DAT,superficial,DAT superficial,somas,g187,post,14,0.8385022733349137,0.93047380605085,-0.11282109642132737
175,m442,DAT,superficial,DAT superficial,somas,g188,post,14,0.9462213905732717,0.9748736374087306,0.12680868602789802
175,m442,DAT,superficial,DAT superficial,somas,g189,post,14,0.9072978202096165,0.9340865845729432,0.6501888984080486
175,m442,DAT,superficial,DAT superficial,somas,g190,post,14,-0.048541585207679504,-0.05295143440456661,0.08492901762511193
175,m442,DAT,superficial,DAT superficial,somas,g191,post,14,0.02664673839594478,-0.13791280189672794,0.2283125264605677
175,m442,DAT,superficial,DAT superficial,somas,g192,post,14,-0.15369825105432178,0.07259526328996217,-0.25563585884778606
175,m442,DAT,superficial,DAT superficial,somas,g193,post,14,0.38561794126764537,0.6519251118576983,-0.0672549203210768
175,m442,DAT,superficial,DAT superficial,somas,g194,post,14,0.20685818807462747,-0.09223452827538253,0.5444678032111954
175,m442,DAT,superficial,DAT superficial,somas,g195,post,14,0.428666659875503,0.8711227377673845,-0.19878793993813515
175,m442,DAT,superficial,DAT superficial,somas,g196,post,14,0.5690454546349946,0.5667088076405077,-0.12957165157652795
175,m442,DAT,superficial,DAT superficial,somas,g197,post,14,0.5918655448791493,0.6468387127343124,0.35704630411852656
175,m442,DAT,superficial,DAT superficial,somas,g198,post,14,0.21421690014756456,0.20162234252012726,0.015006263921132173
175,m442,DAT,superficial,DAT superficial,somas,g199,post,14,-0.43679310157153545,-0.3980569149175709,-0.1449987989431092
175,m442,DAT,superficial,DAT superficial,somas,g200,post,14,0.0675347860416034,-0.0046036514432115355,0.38806826867433697
175,m442,DAT,superficial,DAT superficial,somas,g201,post,14,0.9785171668069695,0.9823740866249933,0.654973399784364
175,m442,DAT,superficial,DAT superficial,somas,g202,post,14,0.9953127921537288,0.9961813816516327,-0.14070215609440861
175,m442,DAT,superficial,DAT superficial,somas,g203,post,14,0.3929172892099259,0.4907928666115694,-0.15000898095739948
175,m442,DAT,superficial,DAT superficial,somas,g204,post,14,0.9914728889623804,0.9925725548126618,-0.11319920140789574
175,m442,DAT,superficial,DAT superficial,somas,g205,post,14,0.9876457548896667,0.9886130548403546,0.1876950659676007
175,m442,DAT,superficial,DAT superficial,somas,g206,post,14,0.9947837994215454,0.9957535609759423,-0.07692307692307693
175,m442,DAT,superficial,DAT superficial,somas,g207,post,14,0.6439309325895537,0.6734185498990977,-0.07692307692307691
175,m442,DAT,superficial,DAT superficial,somas,g208,post,14,0.998329213429145,0.9985957057407743,-0.10292029209608775
175,m442,DAT,superficial,DAT superficial,somas,g209,post,14,0.9705964117410151,0.9712373428750044,-0.09094729420766606
175,m442,DAT,superficial,DAT superficial,somas,g210,post,14,0.7821450241381103,0.7745984168958788,0.8845868775588996
175,m442,DAT,superficial,DAT superficial,somas,g211,post,14,0.9951765578079824,0.9970494038542288,-0.16036231443324628
175,m442,DAT,superficial,DAT superficial,somas,g212,post,14,0.9898950438438958,0.989979179916836,-0.07692307692307694
175,m442,DAT,superficial,DAT superficial,somas,g213,post,14,0.7954764671691218,0.9511752927308201,-0.22083506660590713
175,m442,DAT,superficial,DAT superficial,somas,g214,post,14,0.5994543379861599,0.6075820741923923,-0.08995836271120322
175,m442,DAT,superficial,DAT superficial,somas,g215,post,14,0.9464253747595139,0.9838120017536811,0.1795027089960205
175,m442,DAT,superficial,DAT superficial,somas,g216,post,14,0.9933388700212435,0.9939842631407361,-0.10595546826677342
175,m442,DAT,superficial,DAT superficial,somas,g217,post,14,0.516776047896595,0.5606148606020144,-0.07692307692307694
175,m442,DAT,superficial,DAT superficial,somas,g218,post,14,0.9608569915671015,0.9783010597104351,0.14486823806332555
175,m442,DAT,superficial,DAT superficial,somas,g219,post,14,0.9564038703430665,0.9564038703430665,
175,m442,DAT,superficial,DAT superficial,somas,g220,post,14,0.9963347045670108,0.9964081765946857,-0.07692307692307693
175,m442,DAT,superficial,DAT superficial,somas,g221,post,14,0.20681487334909177,0.3441312537528293,-0.1504681426193658
175,m442,DAT,superficial,DAT superficial,somas,g222,post,14,0.9779624085042457,0.9920262322938738,-0.038366938607913584
175,m442,DAT,superficial,DAT superficial,somas,g223,post,14,0.9117793622613201,0.912111257999537,-0.07692307692307693
175,m442,DAT,superficial,DAT superficial,somas,g224,post,14,0.9610158641708652,0.9610324918438691,-0.07692307692307693
175,m442,DAT,superficial,DAT superficial,somas,g225,post,14,0.5013111492383571,0.5613184021537896,-0.11098629650313825
175,m442,DAT,superficial,DAT superficial,somas,g226,post,14,0.676440852546663,0.838323261095498,-0.17937983962993406
175,m442,DAT,superficial,DAT superficial,somas,g227,post,14,0.45810328195235883,0.7039111289695752,-0.2389782215513282
175,m442,DAT,superficial,DAT superficial,somas,g228,post,14,0.6555994596295327,0.6881307936921541,0.3798858915964438
175,m442,DAT,superficial,DAT superficial,somas,g229,post,14,0.4048120455680475,0.5058215494465448,0.16998465028903448
175,m442,DAT,superficial,DAT superficial,somas,g230,post,14,0.9358652345927563,0.938316956169291,0.7578548380498169
175,m442,DAT,superficial,DAT superficial,somas,g231,post,14,0.9982216647359324,0.998657217566324,0.03997640038762636
175,m442,DAT,superficial,DAT superficial,somas,g232,post,14,0.9927051106246276,0.9957258573392838,0.31871692515921723
175,m442,DAT,superficial,DAT superficial,somas,g233,post,14,0.9961677211817247,0.9971800721858584,0.5469312937166906
175,m442,DAT,superficial,DAT superficial,somas,g234,post,14,0.9268208176439561,0.976026324236991,0.25618241896010363
175,m442,DAT,superficial,DAT superficial,somas,g235,post,14,0.71618397888101,0.7410019555632184,-0.06832461799817695
175,m442,DAT,superficial,DAT superficial,somas,g236,post,14,0.947041450803276,0.947041450803276,-0.0769230769230769
175,m442,DAT,superficial,DAT superficial,somas,g1,pre,15,0.764344226490794,0.6417222057129546,0.8979986067275583
175,m442,DAT,superficial,DAT superficial,somas,g2,pre,15,0.7800053360602641,0.7823414241550384,0.41614514867890906
175,m442,DAT,superficial,DAT superficial,somas,g3,pre,15,0.8427281031878077,0.8359444803605416,0.8257524458494242
175,m442,DAT,superficial,DAT superficial,somas,g4,pre,15,0.09185282756680618,0.027983768968835997,0.20662916988657937
175,m442,DAT,superficial,DAT superficial,somas,g5,pre,15,0.32026712200978,0.6236873998460726,-0.11159524327355722
175,m442,DAT,superficial,DAT superficial,somas,g6,pre,15,0.8065009438513708,0.7537643590742166,0.7502002556265676
175,m442,DAT,superficial,DAT superficial,somas,g7,pre,15,0.6375696524769867,0.7832822243488343,-0.01625588786026841
175,m442,DAT,superficial,DAT superficial,somas,g8,pre,15,0.09961784338210272,0.07750082965718658,0.035844148303989895
175,m442,DAT,superficial,DAT superficial,somas,g9,pre,15,0.8227371502853863,0.8405777411813194,0.45686242357460305
175,m442,DAT,superficial,DAT superficial,somas,g10,pre,15,0.8969944160674646,0.897427310118196,1.0000000000000002
175,m442,DAT,superficial,DAT superficial,somas,g11,pre,15,0.5782790305209059,0.5273913091096294,0.41437697336859014
175,m442,DAT,superficial,DAT superficial,somas,g12,pre,15,0.6256171526607739,0.6199701624158815,0.5591809460508677
175,m442,DAT,superficial,DAT superficial,somas,g13,pre,15,0.5520935499574373,0.6270907426256545,0.1812698341777546
175,m442,DAT,superficial,DAT superficial,somas,g14,pre,15,0.5256771466017064,0.5789422179518873,0.06694841979441105
175,m442,DAT,superficial,DAT superficial,somas,g15,pre,15,0.6842110683887983,0.6657905481762405,0.9999999999999999
175,m442,DAT,superficial,DAT superficial,somas,g16,pre,15,0.18003096064393548,0.18003096064393548,
175,m442,DAT,superficial,DAT superficial,somas,g17,pre,15,0.7947556594274281,0.8407085244346363,0.061854059792485885
175,m442,DAT,superficial,DAT superficial,somas,g18,pre,15,0.12594600330403688,-0.12091412420219008,0.33769434245354757
175,m442,DAT,superficial,DAT superficial,somas,g19,pre,15,0.3105034765555613,-0.12176263427493395,0.32762449677001765
175,m442,DAT,superficial,DAT superficial,somas,g20,pre,15,0.22556741914057055,0.24038569275275842,0.22600619701868113
175,m442,DAT,superficial,DAT superficial,somas,g21,pre,15,0.3120097200520081,0.3120097200520081,
175,m442,DAT,superficial,DAT superficial,somas,g22,pre,15,0.41185596021170423,0.3852893830891403,0.2098767312012194
175,m442,DAT,superficial,DAT superficial,somas,g23,pre,15,0.5728176565266294,0.5048503331486928,0.4308521406549014
175,m442,DAT,superficial,DAT superficial,somas,g24,pre,15,0.703419736927503,0.7128916099250533,0.011944939694355217
175,m442,DAT,superficial,DAT superficial,somas,g25,pre,15,0.47874268560521627,0.4908896263174978,-0.10453644395996109
175,m442,DAT,superficial,DAT superficial,somas,g26,pre,15,0.8010537604476609,0.6642851584061731,0.8032096713862822
175,m442,DAT,superficial,DAT superficial,somas,g27,pre,15,0.17537239239197558,0.20385007906678626,0.023332180025253342
175,m442,DAT,superficial,DAT superficial,somas,g28,pre,15,0.9540441600922571,0.952153201510994,0.9805616193487606
175,m442,DAT,superficial,DAT superficial,somas,g29,pre,15,0.7462905756257885,0.726609337103646,0.9858433182215657
175,m442,DAT,superficial,DAT superficial,somas,g30,pre,15,0.7551417385757356,0.6553832935157506,0.8064625186916793
175,m442,DAT,superficial,DAT superficial,somas,g31,pre,15,0.8916027357832506,0.9292338804081439,0.2531328535589394
175,m442,DAT,superficial,DAT superficial,somas,g32,pre,15,0.5081899353438935,0.6048954235366308,-0.0126594336139123
175,m442,DAT,superficial,DAT superficial,somas,g33,pre,15,0.8486710996114988,0.8490829585789029,0.9059339290636585
