group_id,mouse,line,depth_class,cohort,compartment,state,unit_id,excitation_auc_lifetime_sparseness,suppression_auc_lifetime_sparseness,median_positive_auc_z_s,median_negative_auc_z_s
235,m466,TH,superficial,TH superficial,processes,post,g71,0.09556702631320567,0.056038338217628665,0.8068179585847296,0.9528892657649819
235,m466,TH,superficial,TH superficial,processes,post,g710,0.19972064699701142,0.2627407186110501,1.5678930902502823,0.389251494017923
235,m466,TH,superficial,TH superficial,processes,post,g711,0.25958183121411754,0.37855521915117674,2.365762393765959,0.3706225202340153
235,m466,TH,superficial,TH superficial,processes,post,g712,0.28476941080244295,0.3416271728993478,1.6981328364912058,0.3441108809049791
235,m466,TH,superficial,TH superficial,processes,post,g713,0.12302775619252249,0.06272661711184842,0.8199765021604094,0.9813577409106761
235,m466,TH,superficial,TH superficial,processes,post,g714,0.19078911888312047,0.15606411664781192,0.9651341503182979,0.7384037824023453
235,m466,TH,superficial,TH superficial,processes,post,g715,0.31460286337330184,0.16183590344966436,1.2359220704635492,0.6922691339218905
235,m466,TH,superficial,TH superficial,processes,post,g716,0.1464587738947093,0.10057744201803007,0.8365478339034359,0.8870180874486874
235,m466,TH,superficial,TH superficial,processes,post,g717,0.16517260008768003,0.19704226320724216,1.4527190518585462,0.5262679046066046
235,m466,TH,superficial,TH superficial,processes,post,g718,0.36693091993503824,0.285908371112042,1.3397050398266548,0.5825061389868169
235,m466,TH,superficial,TH superficial,processes,post,g719,0.11204970077816187,0.038668982579508585,1.0302647154255613,0.6801670891710921
235,m466,TH,superficial,TH superficial,processes,post,g72,0.11856262319874665,0.1167462738916455,0.8463150105283482,0.660447658718908
235,m466,TH,superficial,TH superficial,processes,post,g720,0.09496772095881813,0.31369397931516557,1.3071798914105741,0.5342768700619637
235,m466,TH,superficial,TH superficial,processes,post,g721,0.16917441675372374,0.08446018722059162,0.8615746061483245,0.7569331638831782
235,m466,TH,superficial,TH superficial,processes,post,g722,0.2301086554767448,0.13679221104338296,1.1124440189965614,0.6329035466747297
235,m466,TH,superficial,TH superficial,processes,post,g723,0.49891552264379907,0.17143978442771898,1.1723385670385993,0.568046279643246
235,m466,TH,superficial,TH superficial,processes,post,g724,0.08114246465905,0.06939875397363054,0.7267429068484463,0.8512841465708018
235,m466,TH,superficial,TH superficial,processes,post,g725,0.16486980477725185,0.01640717668301206,0.7161866279786729,0.9016603843160768
235,m466,TH,superficial,TH superficial,processes,post,g726,0.11499201742404505,0.07946950819040316,0.8405423004466243,0.9666204021112553
235,m466,TH,superficial,TH superficial,processes,post,g727,0.08344456609961426,0.04642397649401751,0.706451755736127,0.8705078413043135
235,m466,TH,superficial,TH superficial,processes,post,g728,0.10092398893366891,0.07682514302061381,0.8719983453563759,0.8180166741162918
235,m466,TH,superficial,TH superficial,processes,post,g729,0.10719673215452899,0.1187343309627579,1.083765936071271,0.5978115249328627
235,m466,TH,superficial,TH superficial,processes,post,g730,0.22731496507528984,0.2046790754718077,1.62300460235028,0.4769804775514085
235,m466,TH,superficial,TH superficial,processes,post,g731,0.14534285832983784,0.2607546527758562,1.2847346981243368,0.4910085590814979
235,m466,TH,superficial,TH superficial,processes,post,g732,0.29406071331602807,0.20392549873812246,0.7271321420799752,0.8918626015934494
235,m466,TH,superficial,TH superficial,processes,post,g733,0.14316643103735083,0.25438502384519524,1.3122506960857048,0.5202753084171848
235,m466,TH,superficial,TH superficial,processes,post,g734,0.19858414451033055,0.14371041548497177,1.1062337650179324,0.7583871900896868
235,m466,TH,superficial,TH superficial,processes,post,g735,0.07306109169811309,0.06354160341614452,0.7547263802248092,0.9010691171574214
235,m466,TH,superficial,TH superficial,processes,post,g736,0.2014293470160468,0.2546751398999846,1.1315851958617718,0.5500694520562851
235,m466,TH,superficial,TH superficial,processes,post,g737,0.17141613719820123,0.1764690617689862,1.1028329978957006,0.6908484245296216
235,m466,TH,superficial,TH superficial,processes,post,g738,0.24717601994932867,0.08102915902882697,0.8247422033428109,0.853137527412375
235,m466,TH,superficial,TH superficial,processes,post,g739,0.21035837757489723,0.14127211232474032,0.9666881806678392,0.7781611177037958
235,m466,TH,superficial,TH superficial,processes,post,g74,0.584811184748417,0.2325440833261322,1.4641048495509055,0.44212705445917533
235,m466,TH,superficial,TH superficial,processes,post,g740,0.20878280073648464,0.11002842786398664,0.818167148166703,0.8312002896984656
235,m466,TH,superficial,TH superficial,processes,post,g741,0.07144492920823947,0.05085864873901752,0.8997690891455534,0.8311981253508441
235,m466,TH,superficial,TH superficial,processes,post,g742,0.11268697471009012,0.04183898922425191,0.7744743190634064,0.8535640609842805
235,m466,TH,superficial,TH superficial,processes,post,g743,0.2677570368521707,0.11373055429370037,1.1260267132049475,0.7167802263753028
235,m466,TH,superficial,TH superficial,processes,post,g744,0.11983702892352525,0.12517915347717576,1.141105840410427,0.6464479794706489
235,m466,TH,superficial,TH superficial,processes,post,g745,0.0865398885395007,0.07321360150483949,0.9009081742357209,0.8942397326427208
235,m466,TH,superficial,TH superficial,processes,post,g746,0.31001892507006096,0.17808953037198672,0.7140351419250213,0.8975669313192728
235,m466,TH,superficial,TH superficial,processes,post,g747,0.12109080787390131,0.04351563046652129,0.6486137761199535,0.9724284649790554
235,m466,TH,superficial,TH superficial,processes,post,g748,0.10526090930013855,0.06635102073096774,0.6607665543155996,0.9392938018860683
235,m466,TH,superficial,TH superficial,processes,post,g749,0.14360165937123812,0.03243046607493337,0.648291498332731,1.04789047855584
235,m466,TH,superficial,TH superficial,processes,post,g750,0.2030396754148986,0.05696244051474306,0.9055420972689102,0.9088534783113915
235,m466,TH,superficial,TH superficial,processes,post,g751,0.2122821104237524,0.047775824492460636,0.5549786421156261,1.052888350599697
235,m466,TH,superficial,TH superficial,processes,post,g752,0.14190320757291633,0.05495689971185297,1.0356336166561617,0.7371803250132127
235,m466,TH,superficial,TH superficial,processes,post,g753,0.19341369978049294,0.12425091772626272,0.7594517702493638,0.7738022564324446
235,m466,TH,superficial,TH superficial,processes,post,g754,0.080335377816093,0.055254824077405854,0.8327583007671715,0.7290546052941196
235,m466,TH,superficial,TH superficial,processes,post,g755,0.2303049103806311,0.12823360835475722,0.9667649308387734,0.8368220585908459
235,m466,TH,superficial,TH superficial,processes,post,g756,0.23156805951664017,0.15170976155435456,1.4884247515555424,0.5118299531325938
235,m466,TH,superficial,TH superficial,processes,post,g757,0.12689562013465244,0.13579582936795517,1.0229480992152111,0.7131632869585737
235,m466,TH,superficial,TH superficial,processes,post,g758,0.18932049809562523,0.11646430334928146,1.0673671670343818,0.610685985900954
235,m466,TH,superficial,TH superficial,processes,post,g759,0.16187404512526288,0.0656620950986131,0.7702601907751714,0.9143303574724713
235,m466,TH,superficial,TH superficial,processes,post,g76,0.43349367858729143,0.1910166090625452,0.7397707335652695,0.864592200305604
235,m466,TH,superficial,TH superficial,processes,post,g760,0.15339558975216488,0.2818652777033537,0.9830257130066964,0.641341573492654
235,m466,TH,superficial,TH superficial,processes,post,g761,0.13241957873760446,0.19694558985066676,1.2311183072274279,0.6855485589161273
235,m466,TH,superficial,TH superficial,processes,post,g762,0.14055706727821748,0.06676071561114962,1.0431017560171123,0.7280591229372949
235,m466,TH,superficial,TH superficial,processes,post,g763,0.17729145292146264,0.2680334380130565,1.4851938233157427,0.5083626088699178
235,m466,TH,superficial,TH superficial,processes,post,g764,0.14753844681740072,0.1434551237740012,0.9195831404310313,0.8232258238581109
235,m466,TH,superficial,TH superficial,processes,post,g765,0.1363336071237304,0.11463205983245683,1.3734171513687146,0.5410212535762629
235,m466,TH,superficial,TH superficial,processes,post,g766,0.23859443444180767,0.07703452726207331,0.812679512020902,0.7543426861027122
235,m466,TH,superficial,TH superficial,processes,post,g767,0.07366141928040701,0.07136264437146278,0.899921199343778,0.821355204335466
235,m466,TH,superficial,TH superficial,processes,post,g768,0.04969698226033758,0.0662246088971077,0.7793198782857231,0.9205890852278245
235,m466,TH,superficial,TH superficial,processes,post,g769,0.20749833373845897,0.3248813101185378,1.5365915883390382,0.4025507841353901
235,m466,TH,superficial,TH superficial,processes,post,g77,0.20506464049098858,0.17099150963079035,1.3090271919387455,0.6234895060156678
235,m466,TH,superficial,TH superficial,processes,post,g770,0.17133628199136097,0.09016609613801971,0.9813377608726012,0.8157474294367519
235,m466,TH,superficial,TH superficial,processes,post,g771,0.07910727839983668,0.03739984664541796,0.7692808558043793,0.9206213894390148
235,m466,TH,superficial,TH superficial,processes,post,g772,0.09751005239150523,0.0638898614619081,1.028455847131142,0.7450724454571759
235,m466,TH,superficial,TH superficial,processes,post,g773,0.1295500437235544,0.0704318791048494,0.6804595246962108,0.9542403559771705
235,m466,TH,superficial,TH superficial,processes,post,g774,0.10166792340443852,0.10699668855214882,1.2833466256113228,0.7203942190362169
235,m466,TH,superficial,TH superficial,processes,post,g775,0.10082250574787965,0.028902607324451893,0.7835858718580705,0.8751280163724589
235,m466,TH,superficial,TH superficial,processes,post,g776,0.11645711937633982,0.09217716838676912,0.9023382992786432,0.6648900572841909
235,m466,TH,superficial,TH superficial,processes,post,g777,0.15746797971854798,0.16323525044349893,1.2578102174340144,0.5611521720733552
235,m466,TH,superficial,TH superficial,processes,post,g778,0.17620598159551118,0.057217911392434616,0.5912327088763061,1.1339402031703782
235,m466,TH,superficial,TH superficial,processes,post,g779,0.13921750594581764,0.05695753068623704,1.0408838591692755,0.8144596934169371
235,m466,TH,superficial,TH superficial,processes,post,g78,0.19746039689950481,0.2110688026610483,1.0266598143365957,0.6690205060313511
235,m466,TH,superficial,TH superficial,processes,post,g780,0.17021026466873435,0.06515705308995626,0.954585726660004,0.960381985160766
235,m466,TH,superficial,TH superficial,processes,post,g781,0.10986916355216489,0.032581842193195716,0.7965120412887293,0.8247204477708625
235,m466,TH,superficial,TH superficial,processes,post,g782,0.22677623161873406,0.11243900420407325,0.8749979511312078,0.8620661743216043
235,m466,TH,superficial,TH superficial,processes,post,g783,0.2319265795233037,0.14876128789607146,1.411215682878225,0.5376312155615411
235,m466,TH,superficial,TH superficial,processes,post,g784,0.2201243926927359,0.383053076653447,2.8188478958856273,0.1909303853448949
235,m466,TH,superficial,TH superficial,processes,post,g785,0.12437298399612626,0.12883620490146735,0.7905180235571223,0.9231816564646496
235,m466,TH,superficial,TH superficial,processes,post,g786,0.19887127698787996,0.18007458757308256,0.9813736639829659,0.6755452163654456
235,m466,TH,superficial,TH superficial,processes,post,g787,0.13351834239880547,0.1531493272311945,1.0126539835168678,0.7705701474215365
235,m466,TH,superficial,TH superficial,processes,post,g788,0.07804274067283722,0.02931245917563901,0.9366823900555317,0.8497342261048411
235,m466,TH,superficial,TH superficial,processes,post,g789,0.18667433523149202,0.2994105416750716,1.2534901581607336,0.608782246294044
235,m466,TH,superficial,TH superficial,processes,post,g790,0.15484639182025778,0.20594024098978392,1.25609373747282,0.6153095512782575
235,m466,TH,superficial,TH superficial,processes,post,g791,0.17423502545870895,0.07948492398104218,0.9237551386955982,0.7464274529311921
235,m466,TH,superficial,TH superficial,processes,post,g792,0.0447205021989433,0.09500111841744259,0.9539076538732908,0.7676601224267728
235,m466,TH,superficial,TH superficial,processes,post,g793,0.12978714315382703,0.03674348861578913,0.5362416317521095,1.0742242937003645
235,m466,TH,superficial,TH superficial,processes,post,g794,0.06261324721791925,0.09052111928589988,0.8664889649362328,0.7900982820111804
235,m466,TH,superficial,TH superficial,processes,post,g795,0.12802397178802108,0.139520241401434,1.090884560985212,0.6368869879883905
235,m466,TH,superficial,TH superficial,processes,post,g796,0.1797140958316413,0.10562059512060629,1.3283421527031576,0.6473468325388629
235,m466,TH,superficial,TH superficial,processes,post,g797,0.10508222320912249,0.13743307874554558,1.2175638015266732,0.5352830653134983
235,m466,TH,superficial,TH superficial,processes,post,g798,0.13734465719585298,0.04404066086239103,0.708632798799532,0.980593010685295
235,m466,TH,superficial,TH superficial,processes,post,g799,0.1477697697465904,0.21505400685435316,1.2711093622965355,0.6669237562478529
235,m466,TH,superficial,TH superficial,processes,post,g8,0.2578962227375645,0.18348102431446367,0.8988148721297478,0.718099019791884
235,m466,TH,superficial,TH superficial,processes,post,g800,0.22270434296259015,0.15379320281080808,0.9759499164405853,0.7431423154961779
235,m466,TH,superficial,TH superficial,processes,post,g801,0.1121611401024438,0.07368730317832287,1.094662442033709,0.685307876261486
235,m466,TH,superficial,TH superficial,processes,post,g802,0.10975241570519188,0.06551782062638947,1.0848261610279009,0.7162169698297616
235,m466,TH,superficial,TH superficial,processes,post,g803,0.09145554348817261,0.06667789456012635,0.8332539333401598,0.8924532073897004
235,m466,TH,superficial,TH superficial,processes,post,g804,0.1496442058300433,0.023100973068674473,0.8142402357624278,0.8515223490338991
235,m466,TH,superficial,TH superficial,processes,post,g805,0.06433793531185017,0.05909020539659296,0.7531265352666799,0.9609555076424964
235,m466,TH,superficial,TH superficial,processes,post,g806,0.13643863905850181,0.14597309982484355,1.191557934250645,0.5966111290667796
235,m466,TH,superficial,TH superficial,processes,post,g807,0.14357896244200097,0.07112244792840156,0.7463087135165116,0.9054313838503145
235,m466,TH,superficial,TH superficial,processes,post,g808,0.05616144886646385,0.053432339680153214,0.7547686251747288,0.9289952621475267
235,m466,TH,superficial,TH superficial,processes,post,g809,0.1436273011721928,0.05370857590944027,0.7565586597622096,0.8607374777271696
235,m466,TH,superficial,TH superficial,processes,post,g84,0.2858046121518532,0.30025338347414526,1.154853240279443,0.5553268260493264
235,m466,TH,superficial,TH superficial,processes,post,g86,0.6768335743277631,0.12201122053471672,1.009080133533956,0.7101873683041366
235,m466,TH,superficial,TH superficial,processes,post,g87,0.21454383774370453,0.29212001196075804,1.5374931534198226,0.4931923831902536
235,m466,TH,superficial,TH superficial,processes,post,g98,0.14447945108472696,0.03820539103611976,1.0010927520345156,0.7699707128755339
235,m466,TH,superficial,TH superficial,processes,pre,g10,0.19921419411740618,0.6711783633275845,7.599899957789167,0.3302256641201763
235,m466,TH,superficial,TH superficial,processes,pre,g11,0.222505312011735,0.4545534795151804,5.160684840674913,0.3323889936851178
235,m466,TH,superficial,TH superficial,processes,pre,g112,0.26033734191542635,0.7004711838511103,6.247580233778681,0.1725898237196973
235,m466,TH,superficial,TH superficial,processes,pre,g119,0.24733385539377162,0.10763674271929947,0.2237921106506153,2.6390639256346815
235,m466,TH,superficial,TH superficial,processes,pre,g12,0.1438038864182529,0.4779501642091185,5.516423900809129,0.26741392101551714
235,m466,TH,superficial,TH superficial,processes,pre,g122,0.34137337310845267,0.530562530666131,4.702879223423442,0.39098180811898076
235,m466,TH,superficial,TH superficial,processes,pre,g123,0.17229164747549894,0.5133058957002189,4.905001616015614,0.3498024890362391
235,m466,TH,superficial,TH superficial,processes,pre,g131,0.2354088777252539,0.5746611880677452,3.388347026466354,0.29693925599598986
235,m466,TH,superficial,TH superficial,processes,pre,g14,0.23391778318594794,0.10051614349987391,0.5539092684081947,1.9367433891082777
235,m466,TH,superficial,TH superficial,processes,pre,g146,0.17699535962896698,0.17933152820826137,2.062009756884142,0.3892364848168891
235,m466,TH,superficial,TH superficial,processes,pre,g147,0.1804725093829703,0.5006312549125491,3.0890902229943356,0.3650905958058951
235,m466,TH,superficial,TH superficial,processes,pre,g148,0.20589983470244932,0.5364848496402433,3.763357723892497,0.24835199013869563
235,m466,TH,superficial,TH superficial,processes,pre,g149,0.21977800308136952,0.6329832900501756,7.311599289538443,0.1946569658673612
235,m466,TH,superficial,TH superficial,processes,pre,g15,0.1145928135210279,0.3094572337587334,0.9403037902235679,1.2301181431862775
235,m466,TH,superficial,TH superficial,processes,pre,g154,0.22082604281402118,0.5093492049070266,3.3663497668161564,0.517689823225322
235,m466,TH,superficial,TH superficial,processes,pre,g157,0.33466824100271036,0.6778105392771319,10.198786932931755,0.20887078083916455
235,m466,TH,superficial,TH superficial,processes,pre,g158,0.3481413255654384,0.2937925519331303,2.109424727938098,0.7586477447948868
235,m466,TH,superficial,TH superficial,processes,pre,g159,0.2518227083473024,0.5715632655305897,8.671774933647862,0.07651873568835363
235,m466,TH,superficial,TH superficial,processes,pre,g16,0.3513846488020404,0.39329293065501864,2.6253068606873247,1.0743670182006553
235,m466,TH,superficial,TH superficial,processes,pre,g165,0.07178341776787227,0.36787627557438995,10.866799227406615,0.13063250906465232
235,m466,TH,superficial,TH superficial,processes,pre,g167,0.16323747402566363,0.3762132661487167,3.103388346871955,0.37934155144065085
235,m466,TH,superficial,TH superficial,processes,pre,g173,0.1990353933705347,0.5772394887400412,3.131332224630035,0.2863175196715504
235,m466,TH,superficial,TH superficial,processes,pre,g18,0.25047675507521144,0.5383029227676461,4.847700193184406,0.45225001561739764
235,m466,TH,superficial,TH superficial,processes,pre,g182,0.40034364041377757,0.70552365807809,9.472670109336683,0.15017804254374906
235,m466,TH,superficial,TH superficial,processes,pre,g184,0.27669370759131257,0.639667516579808,14.674204379004886,0.11251490155661037
235,m466,TH,superficial,TH superficial,processes,pre,g189,0.44004514752390494,0.33557988695271895,2.1854905251566237,0.48362826916679713
235,m466,TH,superficial,TH superficial,processes,pre,g194,0.39113988468458666,0.4446151155580652,1.7230843344923659,0.5690092985219655
235,m466,TH,superficial,TH superficial,processes,pre,g196,0.1794623573472513,0.5413302299827583,7.116852681120978,0.29904909104940114
235,m466,TH,superficial,TH superficial,processes,pre,g197,0.23924059522451904,0.49245723030274546,4.087159100918203,0.6135672208761015
235,m466,TH,superficial,TH superficial,processes,pre,g198,0.1838800501695932,0.467622962843302,5.737054027233509,0.2663153762387709
235,m466,TH,superficial,TH superficial,processes,pre,g199,0.1815066239848856,0.28339970769782014,1.978654676725488,0.4297814756551051
235,m466,TH,superficial,TH superficial,processes,pre,g2,0.3831547333393279,0.3183864115435512,1.6257358818889762,0.5493299969742402
235,m466,TH,superficial,TH superficial,processes,pre,g206,0.24607809478222112,0.3823528740324981,2.8099130412592452,0.4632785185162558
235,m466,TH,superficial,TH superficial,processes,pre,g21,0.5201392190189323,0.14331205052626733,0.12768690814996073,4.793849681635138
235,m466,TH,superficial,TH superficial,processes,pre,g222,0.4219193964539676,0.4441475194659917,1.6410696991678422,0.7064729595593598
235,m466,TH,superficial,TH superficial,processes,pre,g223,0.1910213330485264,0.17247201534334078,0.40235454411478955,1.7812749202728648
235,m466,TH,superficial,TH superficial,processes,pre,g224,0.24378139324846998,0.12788763499714456,0.2327994587443658,3.0787383669383366
235,m466,TH,superficial,TH superficial,processes,pre,g225,0.49688771707068136,0.33283330227791,0.47209540426388064,2.6984770748658744
235,m466,TH,superficial,TH superficial,processes,pre,g226,0.48433849142708285,0.3595561049446829,1.1430224864818335,1.2866472734380732
235,m466,TH,superficial,TH superficial,processes,pre,g227,0.2460167668633806,0.12561503697113388,0.2813278227668625,2.638101980884507
235,m466,TH,superficial,TH superficial,processes,pre,g228,0.5107416376485671,0.31827839513182576,1.6350427861792398,0.5997236575369078
235,m466,TH,superficial,TH superficial,processes,pre,g229,0.45526710117700075,0.2926580731597154,0.19441748320443228,2.400861414705491
235,m466,TH,superficial,TH superficial,processes,pre,g23,0.187217351101856,0.15232846188843938,0.3647750725693487,2.3292991513713757
235,m466,TH,superficial,TH superficial,processes,pre,g230,0.1411351834813268,0.17428033288640177,0.41174388630977277,2.068935982768235
235,m466,TH,superficial,TH superficial,processes,pre,g231,0.43245417779656664,0.29756237558198567,0.27432450524044083,3.506842685542925
235,m466,TH,superficial,TH superficial,processes,pre,g232,0.19864222528305803,0.09658325314250676,0.8162995108088223,1.1267077362076727
235,m466,TH,superficial,TH superficial,processes,pre,g233,0.23320510945804301,0.13516571976759978,0.9967020607091158,0.7753243145297022
235,m466,TH,superficial,TH superficial,processes,pre,g234,0.03020023176442732,0.09301464184939827,1.106089803084267,0.7972656163254227
235,m466,TH,superficial,TH superficial,processes,pre,g235,0.22857067439562467,0.10196533447514514,0.7306424275198299,1.0491925865745362
235,m466,TH,superficial,TH superficial,processes,pre,g236,0.36205149121531366,0.19467951790872362,0.5297020743755452,1.5881682692362007
235,m466,TH,superficial,TH superficial,processes,pre,g237,0.36385950471374373,0.10477797044376934,0.2643070505266692,3.021287688731052
235,m466,TH,superficial,TH superficial,processes,pre,g238,0.3272610424981461,0.5307982110117545,2.7451060140870065,0.4907356546246178
235,m466,TH,superficial,TH superficial,processes,pre,g239,0.33256612620647014,0.24675659113976117,0.5615224233147058,1.4991412983761325
235,m466,TH,superficial,TH superficial,processes,pre,g240,0.2154120350576841,0.143690120910153,0.6216541392787712,1.05569446338419
235,m466,TH,superficial,TH superficial,processes,pre,g241,0.16767859570449872,0.08941601656606647,0.2519669336509663,2.876978668711113
235,m466,TH,superficial,TH superficial,processes,pre,g242,0.18974545730891684,0.25074566379550034,1.462197565136395,0.7253168735933713
235,m466,TH,superficial,TH superficial,processes,pre,g243,0.37935122349527856,0.39301591184068185,0.42925093660653774,1.7799777907085368
235,m466,TH,superficial,TH superficial,processes,pre,g244,0.22423308569632475,0.4913171287862953,2.86834189679941,0.34448590130152307
235,m466,TH,superficial,TH superficial,processes,pre,g245,0.4237919495279068,0.5408216690530708,4.960732445520708,0.4613537512260775
235,m466,TH,superficial,TH superficial,processes,pre,g246,0.3257115830615036,0.31976837092745153,0.9368397245900238,1.164438687999705
235,m466,TH,superficial,TH superficial,processes,pre,g247,0.35690270507627225,0.19818144738833635,0.7358179236466704,1.5044305102973126
235,m466,TH,superficial,TH superficial,processes,pre,g248,0.13897877204146558,0.0615425873995269,0.5071207315976105,1.436759039468989
235,m466,TH,superficial,TH superficial,processes,pre,g249,0.347450614083568,0.43082883799667016,1.7667900288556835,1.2777051349363389
235,m466,TH,superficial,TH superficial,processes,pre,g25,0.085527358309337,0.5304040100937536,5.282654578009974,0.09050707526925061
235,m466,TH,superficial,TH superficial,processes,pre,g250,0.21998354167574657,0.24301651727488865,0.9785501899065764,1.104478149647822
235,m466,TH,superficial,TH superficial,processes,pre,g251,0.4616208997864372,0.48814975987419423,1.4457290179704099,1.20599575357689
235,m466,TH,superficial,TH superficial,processes,pre,g252,0.4748529067437864,0.11900342798804567,0.2406504051084986,2.226458923785431
235,m466,TH,superficial,TH superficial,processes,pre,g253,0.24491494671612118,0.29736325815972037,1.147008400002906,1.0358016839662196
235,m466,TH,superficial,TH superficial,processes,pre,g254,0.24642364788995946,0.26523116482497944,0.7648250672272381,0.9532074952430263
235,m466,TH,superficial,TH superficial,processes,pre,g255,0.19140603196054964,0.08042012879731346,0.27461289358125196,2.191293678718991
235,m466,TH,superficial,TH superficial,processes,pre,g256,0.12723565449708313,0.20971495823146608,1.3914830421977478,0.8223491888790292
235,m466,TH,superficial,TH superficial,processes,pre,g257,0.2004098815969138,0.08021432423672842,0.34569790148966545,1.9194387984887824
235,m466,TH,superficial,TH superficial,processes,pre,g258,0.28506872098429786,0.1645334116470106,0.783686088625979,1.2560027914429688
235,m466,TH,superficial,TH superficial,processes,pre,g259,0.1249670764080536,0.1848484487581276,1.2619267150548352,0.8427171350837198
235,m466,TH,superficial,TH superficial,processes,pre,g260,0.3343988393721169,0.43280881454800746,2.1783675058159075,0.9192345819156342
235,m466,TH,superficial,TH superficial,processes,pre,g261,0.35471413061159185,0.07165650876886222,0.08888335365013739,4.810269659263732
235,m466,TH,superficial,TH superficial,processes,pre,g262,0.29170505942808567,0.5371070968510945,4.348065339719104,0.8146073206171048
235,m466,TH,superficial,TH superficial,processes,pre,g263,0.3018773128973099,0.17539024054715543,0.35285159398012683,1.764614796894955
235,m466,TH,superficial,TH superficial,processes,pre,g264,0.1549050569073825,0.11045653537862517,0.690011960319725,1.1562122253914582
235,m466,TH,superficial,TH superficial,processes,pre,g265,0.3242753665799131,0.13210652392443392,0.29768342575039547,2.663913125613966
235,m466,TH,superficial,TH superficial,processes,pre,g266,0.22625340554323747,0.2949487270485782,1.2243089881981253,0.9715313446752024
235,m466,TH,superficial,TH superficial,processes,pre,g267,0.1192575990478527,0.10890603819035016,0.42581052916466794,1.9805374516173924
235,m466,TH,superficial,TH superficial,processes,pre,g268,0.14800475181188052,0.058836782948611666,0.2968164262606841,1.94780711559823
235,m466,TH,superficial,TH superficial,processes,pre,g269,0.2574587744844652,0.11531254680793535,0.3818583219212441,1.9864748561844079
235,m466,TH,superficial,TH superficial,processes,pre,g270,0.2919762267522378,0.09603266962451876,0.4500169738505211,2.0952976475380303
235,m466,TH,superficial,TH superficial,processes,pre,g271,0.22124312885723227,0.14184826480335758,0.14579256464827012,7.3400782886740545
235,m466,TH,superficial,TH superficial,processes,pre,g272,0.27764001408370476,0.11699376161946222,0.24584846324123588,3.493401909379485
235,m466,TH,superficial,TH superficial,processes,pre,g273,0.6719843883883474,0.18555055157679673,0.2543728375594732,2.4716875633322744
235,m466,TH,superficial,TH superficial,processes,pre,g274,0.1779718073905646,0.20270265035358903,0.8311644696817556,1.296062689874233
235,m466,TH,superficial,TH superficial,processes,pre,g275,0.357944467868821,0.15637266201356784,0.7105170400633608,1.319824081764926
235,m466,TH,superficial,TH superficial,processes,pre,g276,0.16019868349480487,0.10801314186253701,0.6507513459671417,1.5902486320363642
235,m466,TH,superficial,TH superficial,processes,pre,g277,0.1324288083926629,0.23924623692089636,1.4783893979109395,0.5807414632385005
235,m466,TH,superficial,TH superficial,processes,pre,g278,0.3143689481379862,0.2755747711019546,0.4222930496434274,2.132853099588456
235,m466,TH,superficial,TH superficial,processes,pre,g279,0.6299380698695413,0.18466146816242524,0.32429550598990764,2.599951215982796
235,m466,TH,superficial,TH superficial,processes,pre,g280,0.26831695387901455,0.4540620883341712,1.8662235957833164,0.8162596420060879
235,m466,TH,superficial,TH superficial,processes,pre,g281,0.28338963895192965,0.24445780076798346,0.6005768835319198,1.6392213556895872
235,m466,TH,superficial,TH superficial,processes,pre,g282,0.20489724489696293,0.07138779451365532,0.2500741035709271,2.4201243531686174
235,m466,TH,superficial,TH superficial,processes,pre,g283,0.09157658818054545,0.1148686839579011,0.7741329159681034,1.1600429995128618
235,m466,TH,superficial,TH superficial,processes,pre,g284,0.4762508417424234,0.20963935324683594,0.29199108762743786,2.724098219057236
235,m466,TH,superficial,TH superficial,processes,pre,g285,0.49179233277227685,0.25113689214748885,0.30284107874973676,3.526664380270887
235,m466,TH,superficial,TH superficial,processes,pre,g286,0.2944136479443865,0.21772951304810523,1.0659687883405098,0.8419521315638452
235,m466,TH,superficial,TH superficial,processes,pre,g287,0.6021350086962871,0.15105765963843992,0.09159481845773548,6.392113160827353
235,m466,TH,superficial,TH superficial,processes,pre,g288,0.27502888831110794,0.1925665510408359,0.8126322134887506,1.2298950532043924
235,m466,TH,superficial,TH superficial,processes,pre,g289,0.46280108172620854,0.12226655524423476,0.21368411583832683,2.2214710139567595
235,m466,TH,superficial,TH superficial,processes,pre,g290,0.2412334416384496,0.28511857053924095,1.0941280618476668,0.695280739858382
235,m466,TH,superficial,TH superficial,processes,pre,g291,0.254825596800202,0.1477497882495501,0.8167308955169325,1.1271810545396002
235,m466,TH,superficial,TH superficial,processes,pre,g292,0.17163917063060918,0.036201933049867636,0.5339574580521448,1.258967375076246
235,m466,TH,superficial,TH superficial,processes,pre,g293,0.11251533864754149,0.05735272361071797,0.283644798075341,2.332302812889311
235,m466,TH,superficial,TH superficial,processes,pre,g294,0.17793371785918372,0.5548447840066225,2.025863143962352,0.6820680435999763
235,m466,TH,superficial,TH superficial,processes,pre,g295,0.2135660572296062,0.11666062732327037,0.264027853693945,2.6360558584412743
235,m466,TH,superficial,TH superficial,processes,pre,g296,0.4723316657344157,0.10786460578887844,0.24077284084587328,3.243218220389998
235,m466,TH,superficial,TH superficial,processes,pre,g297,0.6786457636466813,0.18263097081426943,0.26516957156671134,3.2843980656184355
235,m466,TH,superficial,TH superficial,processes,pre,g298,0.14286636585265441,0.20318822132651831,1.7612005228232965,0.526981268965683
