group_id,mouse,line,depth_class,cohort,compartment,unit_id,n_awake_trials,median_pupil_coverage,suppression_vs_pupil_rho,suppression_vs_running_rho,excitation_vs_pupil_rho,excitation_vs_running_rho
175,m442,DAT,superficial,DAT superficial,somas,g180,88,0.06896551724137931,0.2008316044185609,-0.3637792965865596,-0.054772255750516606,0.5593605574429168
175,m442,DAT,superficial,DAT superficial,somas,g181,88,0.06896551724137931,0.0,0.0002906605519740558,-0.3468909530866052,0.3245254812695336
175,m442,DAT,superficial,DAT superficial,somas,g182,88,0.06896551724137931,0.38340579025361626,-0.23883049081977303,-0.3468909530866052,0.17940282983412933
175,m442,DAT,superficial,DAT superficial,somas,g183,88,0.06896551724137931,0.6207522318391883,-0.3618443702406019,-0.5842373946721772,0.5829039584860288
175,m442,DAT,superficial,DAT superficial,somas,g184,88,0.06896551724137931,0.38340579025361626,-0.2135332746684201,-0.27386127875258304,0.25929889824492963
175,m442,DAT,superficial,DAT superficial,somas,g185,88,0.06896551724137931,0.0,-0.32903655273014554,-0.49295030175464954,0.43199014124970947
175,m442,DAT,superficial,DAT superficial,somas,g186,88,0.06896551724137931,0.03651483716701107,0.060566023175395584,-0.1643167672515498,0.06984189995187315
175,m442,DAT,superficial,DAT superficial,somas,g187,88,0.06896551724137931,0.49295030175464954,0.00340864055506336,-0.5294651389216606,0.11406614860038254
175,m442,DAT,superficial,DAT superficial,somas,g188,88,0.06896551724137931,0.4564354645876384,-0.25513278201096334,-0.6755244875897048,0.49772317603637056
175,m442,DAT,superficial,DAT superficial,somas,g189,88,0.06896551724137931,0.018257418583505537,-0.17422457722190335,-0.1643167672515498,0.30216673695679885
175,m442,DAT,superficial,DAT superficial,somas,g190,88,0.06896551724137931,0.12780193008453875,-0.28927771237830047,-0.27386127875258304,0.4011186034060477
175,m442,DAT,superficial,DAT superficial,somas,g191,88,0.06896551724137931,0.38340579025361626,-0.19119739187808535,-0.18257418583505539,0.16956885779348788
175,m442,DAT,superficial,DAT superficial,somas,g192,88,0.06896551724137931,0.2008316044185609,0.04006694027127448,-0.4199206274206274,0.015682388910310884
175,m442,DAT,superficial,DAT superficial,somas,g193,88,0.06896551724137931,0.4564354645876384,0.013379134375041974,-0.4016632088371218,0.09325758707237947
175,m442,DAT,superficial,DAT superficial,somas,g194,88,0.06896551724137931,0.18257418583505539,-0.048579733802201444,0.474692883171144,0.2022812376940184
175,m442,DAT,superficial,DAT superficial,somas,g195,88,0.06896551724137931,0.4016632088371218,-0.15236270966863963,-0.5294651389216606,0.3450830188806909
175,m442,DAT,superficial,DAT superficial,somas,g196,88,0.06896551724137931,0.5659799760886717,0.07154181630103912,0.054772255750516606,-0.04401286008695506
175,m442,DAT,superficial,DAT superficial,somas,g197,88,0.06896551724137931,0.4564354645876384,0.17151539413113384,-0.09128709291752769,-0.1199013536849548
175,m442,DAT,superficial,DAT superficial,somas,g198,88,0.06896551724137931,0.8033264176742436,-0.11475316142543407,-0.4564354645876384,0.21491170424688882
175,m442,DAT,superficial,DAT superficial,somas,g199,88,0.06896551724137931,0.07302967433402215,-0.14991918955001224,0.2556038601690775,0.2598714089324726
175,m442,DAT,superficial,DAT superficial,somas,g200,88,0.06896551724137931,0.2921186973360886,0.08188224010373779,-0.03651483716701107,-0.0025674902372118075
175,m442,DAT,superficial,DAT superficial,somas,g201,88,0.06896551724137931,-0.4199206274206274,0.18115559332368383,0.03651483716701107,-0.2763200813784179
175,m442,DAT,superficial,DAT superficial,somas,g202,88,0.06896551724137931,0.5294651389216606,-0.09630154964513953,-0.27386127875258304,-0.011591139458561708
175,m442,DAT,superficial,DAT superficial,somas,g203,88,0.06896551724137931,-0.2008316044185609,0.41622407770044995,0.07302967433402215,-0.2368344596514178
175,m442,DAT,superficial,DAT superficial,somas,g204,88,0.06896551724137931,0.38340579025361626,0.20365526334412146,-0.6024948132556827,-0.14717488205382742
175,m442,DAT,superficial,DAT superficial,somas,g205,88,0.06896551724137931,0.4016632088371218,-0.13734332903036808,-0.4199206274206274,-0.054362091746385156
175,m442,DAT,superficial,DAT superficial,somas,g206,88,0.06896551724137931,0.237346441585572,-0.18801224517583875,-0.6024948132556827,0.41001453870479193
175,m442,DAT,superficial,DAT superficial,somas,g207,88,0.06896551724137931,0.018257418583505537,-0.09124499180924774,-0.8946135105917714,0.4068525181382086
175,m442,DAT,superficial,DAT superficial,somas,g208,88,0.06896551724137931,0.4016632088371218,-0.2692849752870399,-0.5477225575051661,0.351089977171526
175,m442,DAT,superficial,DAT superficial,somas,g209,88,0.06896551724137931,0.43817804600413285,-0.08382365958211264,-0.2008316044185609,0.16760470574237898
175,m442,DAT,superficial,DAT superficial,somas,g210,88,0.06896551724137931,0.09128709291752769,0.212066766522637,-0.6207522318391883,-0.05869555725824866
175,m442,DAT,superficial,DAT superficial,somas,g211,88,0.06896551724137931,-0.07302967433402215,-0.25246293244286505,-0.3468909530866052,0.0417890602679063
175,m442,DAT,superficial,DAT superficial,somas,g212,88,0.06896551724137931,-0.27386127875258304,-0.18729933762006104,-0.38340579025361626,0.39286564164869797
175,m442,DAT,superficial,DAT superficial,somas,g213,88,0.06896551724137931,0.4564354645876384,-0.24123945024295196,-0.5659799760886717,0.6107323818289815
175,m442,DAT,superficial,DAT superficial,somas,g214,88,0.06896551724137931,0.03651483716701107,-0.13593785255754662,-0.18257418583505539,0.22395987225542388
175,m442,DAT,superficial,DAT superficial,somas,g215,88,0.06896551724137931,0.1460593486680443,0.234667726895486,-0.09128709291752769,-0.2801118637012985
175,m442,DAT,superficial,DAT superficial,somas,g216,88,0.06896551724137931,-0.018257418583505537,0.19762188148309198,-0.10954451150103321,-0.21722817056725488
175,m442,DAT,superficial,DAT superficial,somas,g217,88,0.06896551724137931,-0.31037611591959413,-0.1262342026748529,-0.7668115805072325,0.23008323746677678
175,m442,DAT,superficial,DAT superficial,somas,g218,88,0.06896551724137931,0.03651483716701107,-0.256980291072995,-0.1643167672515498,0.33702382997143254
175,m442,DAT,superficial,DAT superficial,somas,g219,88,0.06896551724137931,0.1643167672515498,-0.24891222325619822,-0.1643167672515498,0.4836526249079113
175,m442,DAT,superficial,DAT superficial,somas,g220,88,0.06896551724137931,-0.03651483716701107,-0.28054591928679395,-0.18257418583505539,0.6133835467051418
175,m442,DAT,superficial,DAT superficial,somas,g221,88,0.06896551724137931,-0.4016632088371218,0.19819879609900065,0.5477225575051661,0.02847313687979506
175,m442,DAT,superficial,DAT superficial,somas,g222,88,0.06896551724137931,-0.12780193008453875,0.5374554177518507,-0.054772255750516606,-0.5424582803753029
175,m442,DAT,superficial,DAT superficial,somas,g223,88,0.06896551724137931,-0.03651483716701107,0.4014647768575426,-0.018257418583505537,-0.45836086430361045
175,m442,DAT,superficial,DAT superficial,somas,g224,88,0.06896551724137931,0.4199206274206274,0.21256419537711807,0.237346441585572,-0.5616946394767457
175,m442,DAT,superficial,DAT superficial,somas,g225,88,0.06896551724137931,0.12780193008453875,-0.025890694862038103,-0.3468909530866052,0.3008499623754501
175,m442,DAT,superficial,DAT superficial,somas,g226,88,0.06896551724137931,0.31037611591959413,-0.03284023842531113,-0.4199206274206274,0.11852732803485176
175,m442,DAT,superficial,DAT superficial,somas,g227,88,0.06896551724137931,0.7302967433402215,0.12910996789766474,-0.7668115805072325,-0.12848901399809895
175,m442,DAT,superficial,DAT superficial,somas,g228,88,0.06896551724137931,0.6755244875897048,0.03716948273677128,-0.7302967433402215,0.2734355082988746
175,m442,DAT,superficial,DAT superficial,somas,g229,88,0.06896551724137931,0.2008316044185609,0.16212621885542963,0.1643167672515498,-0.04389395402108076
175,m442,DAT,superficial,DAT superficial,somas,g230,88,0.06896551724137931,0.7850689990907381,0.029880653961375837,-0.5294651389216606,0.01938168873751143
175,m442,DAT,superficial,DAT superficial,somas,g231,88,0.06896551724137931,0.018257418583505537,-0.03581479562088873,-0.36514837167011077,0.2749372478715834
175,m442,DAT,superficial,DAT superficial,somas,g232,88,0.06896551724137931,-0.018257418583505537,0.016343122089592207,-0.6207522318391883,0.30707711708457097
175,m442,DAT,superficial,DAT superficial,somas,g233,88,0.06896551724137931,0.4199206274206274,0.05011780820550104,-0.1643167672515498,0.08607477990789841
175,m442,DAT,superficial,DAT superficial,somas,g234,88,0.06896551724137931,-0.18257418583505539,0.33465451651067796,-0.8033264176742436,-0.49461400261017574
175,m442,DAT,superficial,DAT superficial,somas,g235,88,0.06896551724137931,-0.237346441585572,-0.15631743734105163,-0.5294651389216606,0.4434951549393229
175,m442,DAT,superficial,DAT superficial,somas,g236,88,0.06896551724137931,0.3468909530866052,0.12885127084270784,-0.4564354645876384,-0.12391773635448686
175,m442,DAT,superficial,DAT superficial,processes,g2,88,0.06896551724137931,0.03651483716701107,0.1858730190396515,-0.3468909530866052,0.10919099989953611
175,m442,DAT,superficial,DAT superficial,processes,g3,88,0.06896551724137931,0.237346441585572,0.013731363348589501,0.3468909530866052,0.4505879307381236
175,m442,DAT,superficial,DAT superficial,processes,g4,88,0.06896551724137931,0.748554161923727,-0.14182410908948379,-0.4016632088371218,0.3532082667154349
175,m442,DAT,superficial,DAT superficial,processes,g5,88,0.06896551724137931,0.8580986734247602,0.08068437158826332,-0.6755244875897048,0.03469855159346797
175,m442,DAT,superficial,DAT superficial,processes,g7,88,0.06896551724137931,0.4199206274206274,-0.1058880536252499,-0.054772255750516606,0.008305808897738368
175,m442,DAT,superficial,DAT superficial,processes,g8,88,0.06896551724137931,0.511207720338155,-0.03570264726085098,-0.5659799760886717,0.007046285385143896
175,m442,DAT,superficial,DAT superficial,processes,g9,88,0.06896551724137931,0.2556038601690775,-0.2428291484037712,-0.12780193008453875,0.4188620307915132
175,m442,DAT,superficial,DAT superficial,processes,g10,88,0.06896551724137931,0.12780193008453875,-0.020996485177215453,0.2008316044185609,0.4195930829002219
175,m442,DAT,superficial,DAT superficial,processes,g11,88,0.06896551724137931,0.6755244875897048,-0.15129255507577088,-0.07302967433402215,0.26568899830358206
175,m442,DAT,superficial,DAT superficial,processes,g12,88,0.06896551724137931,0.474692883171144,0.3430484039757306,0.2008316044185609,-0.11509226390959412
175,m442,DAT,superficial,DAT superficial,processes,g13,88,0.06896551724137931,0.3286335345030996,-0.260842570262586,-0.27386127875258304,0.29591005770061757
175,m442,DAT,superficial,DAT superficial,processes,g15,88,0.06896551724137931,-0.49295030175464954,0.6188620335920912,0.3286335345030996,-0.5998722944791285
175,m442,DAT,superficial,DAT superficial,processes,g18,88,0.06896551724137931,0.4199206274206274,-0.22116968645456975,-0.237346441585572,0.2660897557848621
175,m442,DAT,superficial,DAT superficial,processes,g19,88,0.06896551724137931,0.4564354645876384,-0.17920465305767214,0.27386127875258304,0.19881534607020077
175,m442,DAT,superficial,DAT superficial,processes,g22,88,0.06896551724137931,0.7302967433402215,-0.08760889002761216,-0.5842373946721772,0.2677468117934344
175,m442,DAT,superficial,DAT superficial,processes,g23,88,0.06896551724137931,0.5842373946721772,0.08545382600833261,-0.4199206274206274,0.005874840439863724
175,m442,DAT,superficial,DAT superficial,processes,g24,88,0.06896551724137931,-0.018257418583505537,-0.000475624263497213,0.018257418583505537,0.2685647635263939
175,m442,DAT,superficial,DAT superficial,processes,g26,88,0.06896551724137931,0.511207720338155,-0.015774940866228302,-0.49295030175464954,0.10640771717240427
175,m442,DAT,superficial,DAT superficial,processes,g27,88,0.06896551724137931,0.8580986734247602,-0.4332981079743267,-0.2556038601690775,0.5401286022698397
175,m442,DAT,superficial,DAT superficial,processes,g28,88,0.06896551724137931,0.1460593486680443,-0.24985466586520333,-0.2556038601690775,0.2402563119915783
175,m442,DAT,superficial,DAT superficial,processes,g29,88,0.06896551724137931,0.22000763928677075,-0.09533225709973313,-0.3468909530866052,0.4820892303380825
175,m442,DAT,superficial,DAT superficial,processes,g32,88,0.06896551724137931,0.018257418583505537,-0.08551988493381832,-0.4199206274206274,0.2869027212412309
175,m442,DAT,superficial,DAT superficial,processes,g33,88,0.06896551724137931,0.2556038601690775,0.10070992076119498,-0.1643167672515498,-0.04271810514743487
175,m442,DAT,superficial,DAT superficial,processes,g34,88,0.06896551724137931,0.18257418583505539,-0.10099969313930632,-0.2556038601690775,0.27888316768726396
175,m442,DAT,superficial,DAT superficial,processes,g36,88,0.06896551724137931,0.4564354645876384,-0.20321046657918423,-0.8033264176742436,0.31403972783076634
175,m442,DAT,superficial,DAT superficial,processes,g37,88,0.06896551724137931,0.09128709291752769,-0.0948662740772382,0.03651483716701107,0.5627339665710545
175,m442,DAT,superficial,DAT superficial,processes,g38,88,0.06896551724137931,0.4199206274206274,-0.009407246641188168,0.07302967433402215,-0.010036552745464337
175,m442,DAT,superficial,DAT superficial,processes,g39,88,0.06896551724137931,0.49295030175464954,-0.2124807357890142,-0.3286335345030996,0.33235272539130406
175,m442,DAT,superficial,DAT superficial,processes,g40,88,0.06896551724137931,0.31037611591959413,-0.160791828560618,0.09128709291752769,0.35129696180471465
175,m442,DAT,superficial,DAT superficial,processes,g41,88,0.06896551724137931,-0.018257418583505537,-0.0050162290228487555,-0.4199206274206274,0.14201788193757525
175,m442,DAT,superficial,DAT superficial,processes,g42,88,0.06896551724137931,0.09128709291752769,-0.03324010664128727,0.12780193008453875,0.15390476227026256
175,m442,DAT,superficial,DAT superficial,processes,g43,88,0.06896551724137931,-0.018257418583505537,0.039996477417423036,0.18257418583505539,0.10786982138982162
175,m442,DAT,superficial,DAT superficial,processes,g47,88,0.06896551724137931,-0.237346441585572,-0.007900647488092593,-0.31037611591959413,0.07422380867575952
175,m442,DAT,superficial,DAT superficial,processes,g48,88,0.06896551724137931,-0.12780193008453875,-0.3793587933510502,0.18257418583505539,0.5876161618373438
175,m442,DAT,superficial,DAT superficial,processes,g49,88,0.06896551724137931,-0.4564354645876384,0.018937058740298166,-0.5477225575051661,0.011560311960001707
175,m442,DAT,superficial,DAT superficial,processes,g51,88,0.06896551724137931,0.6937819061732104,-0.23590963469461762,-0.3286335345030996,0.30294182834916467
175,m442,DAT,superficial,DAT superficial,processes,g52,88,0.06896551724137931,-0.1643167672515498,-0.12716783548838448,-0.3468909530866052,0.026560208923568647
175,m442,DAT,superficial,DAT superficial,processes,g55,88,0.06896551724137931,-0.27386127875258304,0.043206941196029226,-0.2556038601690775,0.061588938194523365
175,m442,DAT,superficial,DAT superficial,processes,g56,88,0.06896551724137931,-0.3468909530866052,-0.1261263259187043,-0.5659799760886717,0.38140221611274194
175,m442,DAT,superficial,DAT superficial,processes,g57,88,0.06896551724137931,-0.12780193008453875,-0.1622935681333268,-0.748554161923727,-0.27881270483341253
175,m442,DAT,superficial,DAT superficial,processes,g58,88,0.06896551724137931,0.237346441585572,0.07785955595029323,-0.1643167672515498,-0.06082705858725469
175,m442,DAT,superficial,DAT superficial,processes,g60,88,0.06896551724137931,0.6207522318391883,-0.126881580144613,-0.4016632088371218,0.25153917646453994
175,m442,DAT,superficial,DAT superficial,processes,g61,88,0.06896551724137931,0.4564354645876384,-0.3125644118282518,0.27386127875258304,0.3134936407134177
175,m442,DAT,superficial,DAT superficial,processes,g62,88,0.06896551724137931,0.3286335345030996,-0.43220593373962946,-0.18257418583505539,0.3964064000547327
175,m442,DAT,superficial,DAT superficial,processes,g64,88,0.06896551724137931,0.31037611591959413,-0.08220849278332878,-0.31037611591959413,0.1945523434121887
175,m442,DAT,superficial,DAT superficial,processes,g65,88,0.06896551724137931,-0.4016632088371218,0.36519897582307564,0.237346441585572,-0.5274629042900435
175,m442,DAT,superficial,DAT superficial,processes,g66,88,0.06896551724137931,0.49295030175464954,-0.07015488777191983,-0.5294651389216606,0.20639891071596186
175,m442,DAT,superficial,DAT superficial,processes,g67,88,0.06896551724137931,0.18257418583505539,-0.10353894619363735,-0.12780193008453875,0.16032060822548652
175,m442,DAT,superficial,DAT superficial,processes,g68,88,0.06896551724137931,0.237346441585572,-0.25705843058675204,-0.6572670690061992,0.4992425313225422
175,m442,DAT,superficial,DAT superficial,processes,g69,88,0.06896551724137931,0.10954451150103321,0.07438842839479583,-0.237346441585572,-0.07688818533701705
175,m442,DAT,superficial,DAT superficial,processes,g73,88,0.06896551724137931,-0.10954451150103321,0.17548333358864301,-0.1460593486680443,0.11846567303773177
175,m442,DAT,superficial,DAT superficial,processes,g74,88,0.06896551724137931,0.12780193008453875,-0.14359952451845512,-0.03651483716701107,0.19300216062745704
175,m442,DAT,superficial,DAT superficial,processes,g75,88,0.06896551724137931,-0.12780193008453875,-0.23206162311698328,-0.5477225575051661,0.5362002981676219
175,m442,DAT,superficial,DAT superficial,processes,g76,88,0.06896551724137931,0.6390096504226939,-0.1254414955690242,-0.7850689990907381,0.09613775622355704
