unit_id,unit_type,group_id,odor_id,block,epoch,n_trials,mean_response_z,median_response_z,response_q25,response_q75,response_ci95_low,response_ci95_high
s23,soma,,0,pre,odor,2.0,-0.13075799494981766,-0.13075799494981766,-0.13909505680203438,-0.12242093309760094,-0.3426228245346526,0.08110683463501728
s23,soma,,18,pre,odor,2.0,-0.44238370656967163,-0.44238370656967163,-1.0405180156230927,0.1557506024837494,-15.642417687695984,14.75765027455664
s23,soma,,12,post,odor,2.0,0.10222626104950905,0.10222626104950905,0.08426078967750072,0.12019173242151737,-0.354319653819737,0.5587721759187552
s23,soma,,18,post,odor,2.0,0.7530096620321274,0.7530096620321274,0.5745836868882179,0.9314356371760368,-3.781224278828134,5.287243602892389
s23,soma,,40,post,odor,2.0,0.25607165694236755,0.25607165694236755,0.24159301817417145,0.27055029571056366,-0.11186544003726423,0.6240087539219994
s23,soma,,32,post,odor,2.0,0.8533559739589691,0.8533559739589691,0.8088409453630447,0.8978710025548935,-0.2778781603940035,1.9845901083119417
s23,soma,,31,post,odor,2.0,0.4647781550884247,0.4647781550884247,0.3906324952840805,0.5389238148927689,-1.4194417124570866,2.348998022633936
s23,soma,,0,post,odor,2.0,-0.039614129811525345,-0.039614129811525345,-0.09821436740458012,0.018986107781529427,-1.528787362703195,1.4495591030801442
s23,soma,,4,post,odor,2.0,0.11591485515236855,0.11591485515236855,0.09263241104781628,0.13919729925692081,-0.47574814794960063,0.7075778582543377
s23,soma,,2,post,odor,2.0,-0.020949999801814556,-0.020949999801814556,-0.03826097911223769,-0.0036390204913914204,-0.4608636944056557,0.4189636948020266
s23,soma,,3,post,odor,2.0,0.24769285321235657,0.24769285321235657,0.21842072904109955,0.2769649773836136,-0.49618235235308283,0.991568058777796
s23,soma,,21,post,odor,2.0,2.907567620277405,2.907567620277405,2.8829692006111145,2.932166039943695,2.282462507344944,3.5326727332098655
s23,soma,,1,post,odor,2.0,-0.05026001110672951,-0.05026001110672951,-0.10830962099134922,0.007789598777890205,-1.5254404672048263,1.4249204449913673
s23,soma,,22,post,odor,2.0,0.5647998601198196,0.5647998601198196,0.45808228105306625,0.671517439186573,-2.1471509570223386,3.276750677261978
s23,soma,,10,post,odor,1.0,-0.027079995721578598,-0.027079995721578598,-0.027079995721578598,-0.027079995721578598,,
s23,soma,,30,post,odor,2.0,0.6609790027141571,0.6609790027141571,0.6575756222009659,0.6643823832273483,0.5744909035227271,0.7474671019055871
s23,soma,,17,post,odor,2.0,0.7153093218803406,0.7153093218803406,0.6328136622905731,0.797804981470108,-1.3811041593063762,2.8117228030670574
s23,soma,,39,post,odor,2.0,0.06195364135783166,0.06195364135783166,0.03207246569218114,0.09183481702348217,-0.6973990301728815,0.8213063128885448
s46,soma,,39,pre,odor,2.0,-1.1589474081993103,-1.1589474081993103,-1.4700342118740082,-0.8478606045246124,-9.064412644625097,6.746517828226477
s46,soma,,17,pre,odor,2.0,-0.8229397088289261,-0.8229397088289261,-0.9982258453965187,-0.6476535722613335,-5.277382786110745,3.6315033684528926
s46,soma,,32,pre,odor,2.0,3.052053928375244,3.052053928375244,3.012123703956604,3.0919841527938843,2.0373307151259565,4.066777141624532
s46,soma,,30,pre,odor,2.0,1.3402296602725983,1.3402296602725983,0.8413233608007431,1.8391359597444534,-11.338181510240753,14.01864083078595
s46,soma,,40,pre,odor,2.0,-0.35836363583803177,-0.35836363583803177,-0.4669811464846134,-0.24974612519145012,-3.1185962922562336,2.40186902058017
