unit_id,unit_type,group_id,trial_id,trial_index,odor_id,block,epoch,available,response_mean_z,response_peak_positive_z,response_peak_negative_z
s160,soma,,4,4,30,pre,odor,True,5.306905746459961,8.570931434631348,-0.6169100403785706
s160,soma,,5,5,40,pre,odor,True,1.8022946119308472,5.304344177246094,-4.448673725128174
s160,soma,,6,6,3,pre,odor,True,2.757645606994629,5.342922687530518,-1.281972050666809
s160,soma,,7,7,2,pre,odor,True,3.469886302947998,6.775914669036865,-2.710805892944336
s160,soma,,8,8,1,pre,odor,True,2.3735175132751465,5.711012363433838,-0.6507171392440796
s160,soma,,9,9,4,pre,odor,True,4.539352893829346,8.091850280761719,-0.7066792249679565
s160,soma,,10,10,31,pre,odor,True,5.499746322631836,10.452180862426758,-0.6083760857582092
s160,soma,,11,11,21,pre,odor,True,3.4873735904693604,6.928985595703125,-2.057809829711914
s160,soma,,12,12,2,pre,odor,True,2.423159599304199,5.089908123016357,-0.6985325813293457
s160,soma,,13,13,39,pre,odor,True,1.3722087144851685,4.307227611541748,-1.6772745847702026
s160,soma,,14,14,1,pre,odor,True,3.255141258239746,5.964552879333496,-0.4200025796890259
s160,soma,,15,15,12,pre,odor,True,2.8200252056121826,7.813168525695801,-2.091575860977173
s160,soma,,16,16,22,pre,odor,True,4.587090492248535,10.965140342712402,-1.2786699533462524
s160,soma,,17,17,10,pre,odor,True,4.328110694885254,8.10275650024414,-1.492247223854065
s160,soma,,18,18,17,pre,odor,True,0.19022420048713684,3.6874499320983887,-4.515721797943115
s160,soma,,19,19,31,pre,odor,True,4.74751091003418,8.03237533569336,-0.6152287125587463
s160,soma,,20,20,30,pre,odor,True,2.7157607078552246,8.788070678710938,-3.0291147232055664
s160,soma,,21,21,12,pre,odor,True,-0.7657923698425293,2.6853244304656982,-3.371297836303711
s160,soma,,22,22,22,pre,odor,True,4.210799694061279,9.171304702758789,-1.8283883333206177
s160,soma,,23,23,4,pre,odor,True,-0.6977643966674805,2.6691858768463135,-2.8577587604522705
s160,soma,,24,24,0,pre,odor,True,0.05252848565578461,4.308216571807861,-5.150733470916748
s160,soma,,25,25,3,pre,odor,True,1.8947266340255737,4.762325763702393,-0.7896016836166382
s160,soma,,26,26,40,pre,odor,True,-0.20464104413986206,3.756211519241333,-4.7116804122924805
s160,soma,,27,27,10,pre,odor,True,1.8867530822753906,3.9613935947418213,-1.837962031364441
s160,soma,,28,28,21,pre,odor,True,4.176534175872803,7.732644081115723,-0.17540878057479858
s160,soma,,29,29,18,pre,odor,True,0.9405983090400696,2.7727394104003906,-1.7990590333938599
s160,soma,,30,30,18,pre,odor,True,-2.617204427719116,-1.0518364906311035,-4.005548477172852
s160,soma,,31,31,0,pre,odor,True,-0.004952932707965374,3.9514384269714355,-3.6420586109161377
s160,soma,,32,32,12,post,odor,True,0.14979179203510284,0.7962082624435425,-0.534256100654602
s160,soma,,33,33,18,post,odor,True,0.18658694624900818,1.2173515558242798,-0.8062536120414734
s160,soma,,34,34,40,post,odor,True,-0.046032413840293884,0.9030061364173889,-0.8070676326751709
s160,soma,,35,35,32,post,odor,True,0.061989519745111465,0.7795010209083557,-0.8170303106307983
s160,soma,,36,36,31,post,odor,True,0.05874662846326828,1.0860353708267212,-0.9032139778137207
s160,soma,,37,37,0,post,odor,True,-0.05541887506842613,0.8470472693443298,-0.8001067042350769
s160,soma,,38,38,4,post,odor,True,-0.07433246821165085,0.8885899186134338,-0.7908230423927307
s160,soma,,39,39,2,post,odor,True,0.058498822152614594,1.0264064073562622,-0.8549681901931763
s160,soma,,40,40,3,post,odor,True,0.10360085964202881,0.8396019339561462,-0.8352171182632446
s160,soma,,41,41,21,post,odor,True,2.303952932357788,4.064798831939697,-0.6849450469017029
s160,soma,,42,42,31,post,odor,True,0.0502326563000679,0.9254616498947144,-0.9621647596359253
s160,soma,,43,43,2,post,odor,True,0.03344224393367767,1.362023949623108,-0.7581039667129517
s160,soma,,44,44,32,post,odor,True,-0.04140368476510048,0.7352827787399292,-0.7837349772453308
s160,soma,,45,45,40,post,odor,True,-0.059494275599718094,0.6013442873954773,-0.8555203080177307
s160,soma,,46,46,1,post,odor,True,0.05433451011776924,0.7590247392654419,-0.7297950387001038
s160,soma,,47,47,0,post,odor,True,-0.049036603420972824,0.9307250380516052,-0.8123565912246704
s160,soma,,48,48,22,post,odor,True,0.12056166678667068,1.162367820739746,-0.8419111371040344
s160,soma,,49,49,10,post,odor,True,-0.08049626648426056,0.6641862988471985,-0.7308933138847351
s160,soma,,50,50,1,post,odor,True,-0.022313887253403664,1.1225368976593018,-0.8113992810249329
s160,soma,,51,51,30,post,odor,True,0.19154532253742218,1.2429484128952026,-0.7271379232406616
s160,soma,,52,52,12,post,odor,True,-0.045015595853328705,0.7575340867042542,-0.8640273213386536
s160,soma,,53,53,3,post,odor,True,0.09287203848361969,0.8811350464820862,-0.49842211604118347
s160,soma,,54,54,21,post,odor,True,2.303919553756714,3.9943735599517822,-0.4437359869480133
s160,soma,,55,55,22,post,odor,True,0.17327581346035004,1.3630952835083008,-0.7830929756164551
s160,soma,,56,56,18,post,odor,True,0.17405560612678528,1.0649760961532593,-0.7594928741455078
s160,soma,,57,57,30,post,odor,True,0.09837735444307327,1.0334701538085938,-0.9240848422050476
s160,soma,,58,58,17,post,odor,True,0.14684218168258667,1.0647176504135132,-0.5971701145172119
